freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
362.0,27.624,1.64e-10,2.15e-09,1.18e-05,0.000155,0.0,0.0,1.18e-05,0.000155,0.00191,0.99998
364.0,27.473,1.72e-10,2.28e-09,1.19e-05,0.000157,0.0,0.0,1.19e-05,0.000157,0.00193,0.99998
366.0,27.322,1.8e-10,2.41e-09,1.19e-05,0.00016,0.0,0.0,1.19e-05,0.00016,0.00196,0.99998
368.0,27.174,1.88e-10,2.54e-09,1.2e-05,0.000162,0.0,0.0,1.2e-05,0.000162,0.00198,0.99998
370.0,27.027,1.96e-10,2.68e-09,1.2e-05,0.000165,0.0,0.0,1.2e-05,0.000165,0.00201,0.99998
372.0,26.882,2.05e-10,2.83e-09,1.21e-05,0.000167,0.0,0.0,1.21e-05,0.000167,0.00203,0.99998
374.0,26.738,2.14e-10,3e-09,1.22e-05,0.00017,0.0,0.0,1.22e-05,0.00017,0.00205,0.99998
376.0,26.596,2.24e-10,3.16e-09,1.22e-05,0.000173,0.0,0.0,1.22e-05,0.000173,0.00208,0.99998
378.0,26.455,2.34e-10,3.34e-09,1.23e-05,0.000175,0.0,0.0,1.23e-05,0.000175,0.0021,0.99998
380.0,26.316,2.44e-10,3.52e-09,1.23e-05,0.000178,0.0,0.0,1.23e-05,0.000178,0.00213,0.99998
382.0,26.178,2.55e-10,3.73e-09,1.24e-05,0.000181,0.0,0.0,1.24e-05,0.000181,0.00215,0.99998
384.0,26.042,2.67e-10,3.94e-09,1.24e-05,0.000183,0.0,0.0,1.24e-05,0.000183,0.00218,0.99997
386.0,25.907,2.79e-10,4.16e-09,1.25e-05,0.000186,0.0,0.0,1.25e-05,0.000186,0.0022,0.99997
388.0,25.773,2.92e-10,4.39e-09,1.25e-05,0.000189,0.0,0.0,1.25e-05,0.000189,0.00223,0.99997
390.0,25.641,3.05e-10,4.63e-09,1.26e-05,0.000191,0.0,0.0,1.26e-05,0.000191,0.00225,0.99997
392.0,25.51,3.19e-10,4.9e-09,1.26e-05,0.000194,0.0,0.0,1.26e-05,0.000194,0.00228,0.99997
394.0,25.381,3.34e-10,5.18e-09,1.27e-05,0.000197,0.0,0.0,1.27e-05,0.000197,0.0023,0.99997
396.0,25.253,3.49e-10,5.48e-09,1.27e-05,0.0002,0.0,0.0,1.27e-05,0.0002,0.00233,0.99997
398.0,25.126,3.65e-10,5.78e-09,1.28e-05,0.000202,0.0,0.0,1.28e-05,0.000202,0.00235,0.99997
400.0,25.0,3.81e-10,6.1e-09,1.28e-05,0.000205,0.0,0.0,1.28e-05,0.000205,0.00238,0.99996
402.0,24.876,3.99e-10,6.45e-09,1.29e-05,0.000208,0.0,0.0,1.29e-05,0.000208,0.00241,0.99996
404.0,24.752,4.18e-10,6.83e-09,1.29e-05,0.000211,0.0,0.0,1.29e-05,0.000211,0.00243,0.99996
406.0,24.631,4.38e-10,7.22e-09,1.3e-05,0.000214,0.0,0.0,1.3e-05,0.000214,0.00246,0.99996
408.0,24.51,4.58e-10,7.62e-09,1.3e-05,0.000217,0.0,0.0,1.3e-05,0.000217,0.00248,0.99996
410.0,24.39,4.79e-10,8.04e-09,1.31e-05,0.00022,0.0,0.0,1.31e-05,0.00022,0.00251,0.99996
412.0,24.272,5.01e-10,8.51e-09,1.31e-05,0.000222,0.0,0.0,1.31e-05,0.000222,0.00254,0.99995
414.0,24.155,5.26e-10,9.01e-09,1.32e-05,0.000225,0.0,0.0,1.32e-05,0.000225,0.00256,0.99995
416.0,24.038,5.5e-10,9.52e-09,1.32e-05,0.000228,0.0,0.0,1.32e-05,0.000228,0.00259,0.99995
418.0,23.923,5.75e-10,1.01e-08,1.32e-05,0.000231,0.0,0.0,1.32e-05,0.000231,0.00262,0.99995
420.0,23.81,6.02e-10,1.06e-08,1.33e-05,0.000234,0.0,0.0,1.33e-05,0.000234,0.00264,0.99994
422.0,23.697,6.31e-10,1.12e-08,1.33e-05,0.000237,0.0,0.0,1.33e-05,0.000237,0.00267,0.99994
424.0,23.585,6.62e-10,1.19e-08,1.34e-05,0.00024,0.0,0.0,1.34e-05,0.00024,0.0027,0.99994
426.0,23.474,6.94e-10,1.26e-08,1.34e-05,0.000243,0.0,0.0,1.34e-05,0.000243,0.00272,0.99994
428.0,23.364,7.26e-10,1.33e-08,1.34e-05,0.000246,0.0,0.0,1.34e-05,0.000246,0.00275,0.99993
430.0,23.256,7.6e-10,1.4e-08,1.35e-05,0.000249,0.0,0.0,1.35e-05,0.000249,0.00278,0.99993
432.0,23.148,7.98e-10,1.49e-08,1.35e-05,0.000252,0.0,0.0,1.35e-05,0.000252,0.0028,0.99993
434.0,23.041,8.38e-10,1.58e-08,1.36e-05,0.000256,0.0,0.0,1.36e-05,0.000256,0.00283,0.99992
436.0,22.936,8.79e-10,1.67e-08,1.36e-05,0.000259,0.0,0.0,1.36e-05,0.000259,0.00286,0.99992
438.0,22.831,9.21e-10,1.77e-08,1.36e-05,0.000262,0.0,0.0,1.36e-05,0.000262,0.00288,0.99992
440.0,22.727,1.01e-09,1.96e-08,1.37e-05,0.000265,0.0,0.0,1.37e-05,0.000265,0.00291,0.99991
442.0,22.624,1.28e-09,2.49e-08,1.37e-05,0.000268,0.0,0.0,1.37e-05,0.000268,0.00294,0.99989
444.0,22.523,1.49e-09,2.93e-08,1.38e-05,0.000271,0.0,0.0,1.38e-05,0.000271,0.00297,0.99987
446.0,22.422,1.68e-09,3.34e-08,1.38e-05,0.000274,0.0,0.0,1.38e-05,0.000274,0.00299,0.99985
448.0,22.321,1.9e-09,3.81e-08,1.38e-05,0.000277,0.0,0.0,1.38e-05,0.000277,0.00302,0.99984
450.0,22.222,2.14e-09,4.33e-08,1.39e-05,0.000281,0.0,0.0,1.39e-05,0.000281,0.00305,0.99982
452.0,22.124,2.4e-09,4.9e-08,1.39e-05,0.000284,0.0,0.0,1.39e-05,0.000284,0.00308,0.9998
454.0,22.026,2.65e-09,5.46e-08,1.39e-05,0.000287,0.0,0.0,1.39e-05,0.000287,0.00311,0.99977
456.0,21.93,2.87e-09,5.97e-08,1.4e-05,0.00029,0.0,0.0,1.4e-05,0.00029,0.00313,0.99976
458.0,21.834,3.05e-09,6.41e-08,1.4e-05,0.000293,0.0,0.0,1.4e-05,0.000293,0.00316,0.99974
460.0,21.739,3.16e-09,6.7e-08,1.4e-05,0.000297,0.0,0.0,1.4e-05,0.000297,0.00319,0.99973
462.0,21.645,2.99e-09,6.37e-08,1.41e-05,0.0003,0.0,0.0,1.41e-05,0.0003,0.00322,0.99975
464.0,21.552,2.92e-09,6.29e-08,1.41e-05,0.000303,0.0,0.0,1.41e-05,0.000303,0.00325,0.99975
466.0,21.459,3.06e-09,6.64e-08,1.41e-05,0.000306,0.0,0.0,1.41e-05,0.000307,0.00327,0.99974
468.0,21.368,2.99e-09,6.55e-08,1.41e-05,0.00031,0.0,0.0,1.41e-05,0.00031,0.0033,0.99975
470.0,21.277,1.44e-08,3.18e-07,1.42e-05,0.000313,0.0,0.0,1.42e-05,0.000313,0.00333,0.99883
472.0,21.186,1.6e-08,3.56e-07,1.42e-05,0.000316,0.0,0.0,1.42e-05,0.000316,0.00336,0.9987
474.0,21.097,3.94e-09,8.86e-08,1.42e-05,0.00032,0.0,0.0,1.42e-05,0.00032,0.00339,0.99967
476.0,21.008,3.9e-09,8.83e-08,1.43e-05,0.000323,0.0,0.0,1.43e-05,0.000323,0.00342,0.99967
478.0,20.921,5.24e-09,1.2e-07,1.43e-05,0.000326,0.0,0.0,1.43e-05,0.000326,0.00344,0.99957
480.0,20.833,7.29e-09,1.68e-07,1.43e-05,0.00033,0.0,0.0,1.43e-05,0.00033,0.00347,0.99941
482.0,20.747,7.2e-09,1.67e-07,1.43e-05,0.000333,0.0,0.0,1.43e-05,0.000333,0.0035,0.99941
484.0,20.661,7.75e-09,1.82e-07,1.44e-05,0.000336,0.0,0.0,1.44e-05,0.000336,0.00353,0.99937
486.0,20.576,8.61e-09,2.03e-07,1.44e-05,0.00034,0.0,0.0,1.44e-05,0.00034,0.00356,0.9993
488.0,20.492,9.46e-09,2.25e-07,1.44e-05,0.000343,0.0,0.0,1.44e-05,0.000343,0.00359,0.99923
490.0,20.408,1.1e-08,2.65e-07,1.44e-05,0.000346,0.0,0.0,1.44e-05,0.000347,0.00362,0.9991
492.0,20.325,1.21e-08,2.93e-07,1.44e-05,0.00035,0.0,0.0,1.45e-05,0.00035,0.00365,0.99902
494.0,20.243,1.24e-08,3.02e-07,1.45e-05,0.000353,0.0,0.0,1.45e-05,0.000353,0.00367,0.999
496.0,20.161,1.32e-08,3.24e-07,1.45e-05,0.000356,0.0,0.0,1.45e-05,0.000357,0.0037,0.99893
498.0,20.08,1.38e-08,3.43e-07,1.45e-05,0.00036,0.0,0.0,1.45e-05,0.00036,0.00373,0.99888
500.0,20.0,1.47e-08,3.67e-07,1.45e-05,0.000363,0.0,0.0,1.45e-05,0.000364,0.00376,0.99882
502.0,19.92,1.53e-08,3.86e-07,1.46e-05,0.000367,0.0,0.0,1.46e-05,0.000367,0.00379,0.99876
504.0,19.841,1.88e-08,4.79e-07,1.46e-05,0.00037,0.0,0.0,1.46e-05,0.000371,0.00382,0.99848
506.0,19.763,4e-08,1.02e-06,1.46e-05,0.000373,0.0,0.0,1.46e-05,0.000374,0.00385,0.99681
508.0,19.685,1.13e-07,2.9e-06,1.45e-05,0.000374,0.0,0.0,1.46e-05,0.000377,0.00388,0.99111
510.0,19.608,1.06e-07,2.77e-06,1.45e-05,0.000378,0.0,0.0,1.46e-05,0.000381,0.00391,0.99161
512.0,19.531,7.71e-08,2.02e-06,1.46e-05,0.000382,0.0,0.0,1.47e-05,0.000384,0.00394,0.99388
514.0,19.455,9.54e-08,2.52e-06,1.46e-05,0.000385,0.0,0.0,1.47e-05,0.000387,0.00397,0.99239
516.0,19.38,1.27e-07,3.38e-06,1.46e-05,0.000387,0.0,0.0,1.47e-05,0.000391,0.004,0.98985
518.0,19.305,1.63e-07,4.39e-06,1.45e-05,0.00039,0.0,0.0,1.47e-05,0.000394,0.00403,0.98689
520.0,19.231,2.05e-07,5.54e-06,1.45e-05,0.000392,0.0,0.0,1.47e-05,0.000397,0.00405,0.9835
522.0,19.157,2.53e-07,6.9e-06,1.44e-05,0.000394,0.0,0.0,1.47e-05,0.000401,0.00408,0.97952
524.0,19.084,3.03e-07,8.31e-06,1.44e-05,0.000395,0.0,0.0,1.47e-05,0.000404,0.00411,0.97546
526.0,19.011,3.65e-07,1.01e-05,1.43e-05,0.000397,0.0,0.0,1.47e-05,0.000407,0.00414,0.97032
528.0,18.939,4.09e-07,1.14e-05,1.43e-05,0.000399,0.0,0.0,1.47e-05,0.00041,0.00417,0.96662
530.0,18.868,4.22e-07,1.18e-05,1.43e-05,0.000402,0.0,0.0,1.47e-05,0.000413,0.0042,0.96544
532.0,18.797,4.23e-07,1.2e-05,1.43e-05,0.000405,0.0,0.0,1.47e-05,0.000417,0.00423,0.96527
534.0,18.727,3.69e-07,1.05e-05,1.44e-05,0.00041,0.0,0.0,1.48e-05,0.000421,0.00426,0.96967
536.0,18.657,3.62e-07,1.04e-05,1.44e-05,0.000414,0.0,0.0,1.48e-05,0.000424,0.00429,0.9702
538.0,18.587,3.52e-07,1.02e-05,1.44e-05,0.000418,0.0,0.0,1.48e-05,0.000428,0.00432,0.97102
540.0,18.519,2.66e-07,7.76e-06,1.45e-05,0.000424,0.0,0.0,1.48e-05,0.000432,0.00435,0.9782
542.0,18.45,5.96e-07,1.75e-05,1.41e-05,0.000415,0.0,0.0,1.47e-05,0.000433,0.00438,0.95059
544.0,18.382,3e-06,8.87e-05,1.11e-05,0.000328,0.0,0.0,1.41e-05,0.000417,0.00441,0.74561
546.0,18.315,3.11e-06,9.28e-05,1.1e-05,0.000328,0.0,0.0,1.41e-05,0.000421,0.00444,0.73928
548.0,18.248,9.77e-07,2.93e-05,1.37e-05,0.000413,0.0,0.0,1.47e-05,0.000442,0.00446,0.9216
550.0,18.182,5.96e-07,1.8e-05,1.42e-05,0.000429,0.0,0.0,1.48e-05,0.000447,0.00449,0.95174
552.0,18.116,6.1e-07,1.86e-05,1.42e-05,0.000432,0.0,0.0,1.48e-05,0.000451,0.00452,0.95068
554.0,18.051,7.27e-07,2.23e-05,1.41e-05,0.000431,0.0,0.0,1.48e-05,0.000454,0.00455,0.94135
556.0,17.986,9.33e-07,2.88e-05,1.38e-05,0.000427,0.0,0.0,1.47e-05,0.000456,0.00458,0.92479
558.0,17.921,1.09e-06,3.4e-05,1.36e-05,0.000425,0.0,0.0,1.47e-05,0.000459,0.00461,0.91236
560.0,17.857,1.18e-06,3.71e-05,1.35e-05,0.000425,0.0,0.0,1.47e-05,0.000462,0.00464,0.90548
562.0,17.794,1.38e-06,4.35e-05,1.33e-05,0.00042,0.0,0.0,1.47e-05,0.000464,0.00467,0.89008
564.0,17.73,1.89e-06,6.01e-05,1.27e-05,0.000404,0.0,0.0,1.46e-05,0.000464,0.0047,0.84881
566.0,17.668,2.39e-06,7.65e-05,1.21e-05,0.000387,0.0,0.0,1.45e-05,0.000464,0.00473,0.80803
568.0,17.606,2.79e-06,9e-05,1.16e-05,0.000374,0.0,0.0,1.44e-05,0.000464,0.00476,0.77441
570.0,17.544,3.42e-06,0.000111,1.08e-05,0.000351,0.0,0.0,1.42e-05,0.000462,0.00479,0.72052
572.0,17.483,4.15e-06,0.000136,9.83e-06,0.000322,0.0,0.0,1.4e-05,0.000458,0.00481,0.65643
574.0,17.422,5.15e-06,0.00017,8.48e-06,0.000279,0.0,0.0,1.36e-05,0.000449,0.00484,0.56615
576.0,17.361,5.81e-06,0.000193,7.49e-06,0.000248,0.0,0.0,1.33e-05,0.000441,0.00487,0.4996
578.0,17.301,6.44e-06,0.000215,6.49e-06,0.000217,0.0,0.0,1.29e-05,0.000432,0.00489,0.43293
580.0,17.241,7.47e-06,0.000251,4.96e-06,0.000167,0.0,0.0,1.24e-05,0.000418,0.00492,0.33074
582.0,17.182,8.16e-06,0.000276,3.74e-06,0.000127,0.0,0.0,1.19e-05,0.000403,0.00494,0.2494
584.0,17.123,8.1e-06,0.000276,3.51e-06,0.00012,0.0,0.0,1.16e-05,0.000396,0.00497,0.23413
586.0,17.065,8.32e-06,0.000286,2.73e-06,9.37e-05,0.0,0.0,1.1e-05,0.000379,0.00499,0.18208
588.0,17.007,8.48e-06,0.000293,2.15e-06,7.42e-05,0.0,0.0,1.06e-05,0.000367,0.00501,0.14321
590.0,16.949,8.37e-06,0.000291,2e-06,6.95e-05,0.0,0.0,1.04e-05,0.000361,0.00503,0.13308
592.0,16.892,8.6e-06,0.000301,1.55e-06,5.45e-05,0.0,0.0,1.01e-05,0.000356,0.00505,0.10369
594.0,16.835,8.49e-06,0.000299,5e-07,1.76e-05,0.0,0.0,8.99e-06,0.000317,0.00507,0.03334
596.0,16.779,7.69e-06,0.000273,1.16e-07,4.11e-06,0.0,0.0,7.81e-06,0.000277,0.00508,0.00772
598.0,16.722,7.88e-06,0.000282,1.79e-07,6.39e-06,0.0,0.0,8.06e-06,0.000288,0.0051,0.01193
600.0,16.667,8.52e-06,0.000307,4e-07,1.44e-05,0.0,0.0,8.92e-06,0.000321,0.00512,0.02671
602.0,16.611,8.05e-06,0.000292,3.41e-07,1.24e-05,0.0,0.0,8.39e-06,0.000304,0.00514,0.02277
604.0,16.556,7.76e-06,0.000283,1.4e-07,5.11e-06,0.0,0.0,7.9e-06,0.000288,0.00515,0.00935
606.0,16.502,7.41e-06,0.000272,8.16e-08,3e-06,0.0,0.0,7.49e-06,0.000275,0.00517,0.00545
608.0,16.447,7.26e-06,0.000268,6.13e-08,2.27e-06,0.0,0.0,7.32e-06,0.000271,0.00518,0.0041
610.0,16.393,7.56e-06,0.000281,8.61e-08,3.2e-06,0.0,0.0,7.64e-06,0.000284,0.0052,0.00575
612.0,16.34,7.63e-06,0.000286,1.11e-07,4.17e-06,0.0,0.0,7.74e-06,0.00029,0.00521,0.00743
614.0,16.287,6.99e-06,0.000264,4.47e-08,1.68e-06,0.0,0.0,7.04e-06,0.000265,0.00523,0.00299
616.0,16.234,6.05e-06,0.00023,5.03e-09,1.91e-07,0.0,0.0,6.06e-06,0.00023,0.00524,0.00034
618.0,16.181,5.92e-06,0.000226,2.12e-09,8.11e-08,0.0,0.0,5.92e-06,0.000226,0.00525,0.00014
620.0,16.129,6.6e-06,0.000254,8.58e-09,3.3e-07,0.0,0.0,6.61e-06,0.000254,0.00526,0.00057
622.0,16.077,6.51e-06,0.000252,9.9e-09,3.83e-07,0.0,0.0,6.52e-06,0.000252,0.00528,0.00066
624.0,16.026,6.07e-06,0.000236,5.13e-09,2e-07,0.0,0.0,6.07e-06,0.000236,0.00529,0.00034
626.0,15.974,5.7e-06,0.000223,5.59e-10,2.19e-08,0.0,0.0,5.7e-06,0.000223,0.0053,4e-05
628.0,15.924,5.32e-06,0.00021,1.17e-10,4.61e-09,0.0,0.0,5.32e-06,0.00021,0.00531,1e-05
630.0,15.873,5.11e-06,0.000203,7.47e-12,2.96e-10,0.0,0.0,5.11e-06,0.000203,0.00532,0.0
632.0,15.823,4.96e-06,0.000198,3.39e-13,1.35e-11,0.0,0.0,4.96e-06,0.000198,0.00533,0.0
634.0,15.773,4.83e-06,0.000194,4.55e-14,1.83e-12,0.0,0.0,4.83e-06,0.000194,0.00534,0.0
636.0,15.723,4.72e-06,0.000191,7.49e-16,3.03e-14,0.0,0.0,4.72e-06,0.000191,0.00535,0.0
638.0,15.674,4.66e-06,0.00019,9.65e-19,3.93e-17,0.0,0.0,4.66e-06,0.00019,0.00536,0.0
640.0,15.625,4.66e-06,0.000191,1.33e-19,5.44e-18,0.0,0.0,4.66e-06,0.000191,0.00537,0.0
642.0,15.576,4.72e-06,0.000195,1.19e-21,4.9e-20,0.0,0.0,4.72e-06,0.000195,0.00538,0.0
644.0,15.528,4.83e-06,0.0002,2.23e-25,9.26e-24,0.0,0.0,4.83e-06,0.0002,0.00539,0.0
646.0,15.48,5.01e-06,0.000209,4.66e-27,1.94e-25,0.0,0.0,5.01e-06,0.000209,0.0054,0.0
648.0,15.432,5.54e-06,0.000233,8.75e-30,3.67e-28,0.0,0.0,5.54e-06,0.000233,0.00541,0.0
650.0,15.385,5.61e-06,0.000237,6.1e-36,2.58e-34,0.0,0.0,5.61e-06,0.000237,0.00542,0.0
652.0,15.337,5.25e-06,0.000223,1.83e-35,7.8e-34,0.0,0.0,5.25e-06,0.000223,0.00543,0.0
654.0,15.291,5.11e-06,0.000219,8.61e-30,3.68e-28,0.0,0.0,5.11e-06,0.000219,0.00544,0.0
656.0,15.244,5.09e-06,0.000219,8.61e-30,3.71e-28,0.0,0.0,5.09e-06,0.000219,0.00545,0.0
658.0,15.198,5.19e-06,0.000225,1.01e-35,4.37e-34,0.0,0.0,5.19e-06,0.000225,0.00546,0.0
660.0,15.152,5.17e-06,0.000225,1.57e-35,6.86e-34,0.0,0.0,5.17e-06,0.000225,0.00547,0.0
662.0,15.106,5.47e-06,0.00024,7.84e-36,3.44e-34,0.0,0.0,5.47e-06,0.00024,0.00548,0.0
664.0,15.06,5.52e-06,0.000244,0.0,0.0,0.0,0.0,5.52e-06,0.000244,0.00549,0.0
666.0,15.015,6.14e-06,0.000272,0.0,0.0,0.0,0.0,6.14e-06,0.000272,0.0055,0.0
668.0,14.97,7.34e-06,0.000327,0.0,0.0,0.0,0.0,7.34e-06,0.000327,0.00552,0.0
670.0,14.925,6.36e-06,0.000286,0.0,0.0,0.0,0.0,6.36e-06,0.000286,0.00553,0.0
672.0,14.881,5.34e-06,0.000241,6.18e-43,2.79e-41,0.0,0.0,5.34e-06,0.000241,0.00554,0.0
674.0,14.837,5.14e-06,0.000234,1.07e-35,4.87e-34,0.0,0.0,5.14e-06,0.000234,0.00555,0.0
676.0,14.793,5.06e-06,0.000231,3.22e-35,1.47e-33,0.0,0.0,5.06e-06,0.000231,0.00556,0.0
678.0,14.749,5.15e-06,0.000237,1.07e-35,4.93e-34,0.0,0.0,5.15e-06,0.000237,0.00557,0.0
680.0,14.706,5.1e-06,0.000236,4.02e-43,1.86e-41,0.0,0.0,5.1e-06,0.000236,0.00558,0.0
682.0,14.663,5.03e-06,0.000234,4.04e-33,1.88e-31,0.0,0.0,5.03e-06,0.000234,0.00559,0.0
684.0,14.62,4.78e-06,0.000223,1.26e-32,5.91e-31,0.0,0.0,4.78e-06,0.000223,0.0056,0.0
686.0,14.577,4.7e-06,0.000221,5.67e-33,2.67e-31,0.0,0.0,4.7e-06,0.000221,0.00561,0.0
688.0,14.535,4.67e-06,0.000221,1.94e-33,9.2e-32,0.0,0.0,4.67e-06,0.000221,0.00562,0.0
690.0,14.493,4.54e-06,0.000216,2.57e-23,1.22e-21,0.0,0.0,4.54e-06,0.000216,0.00563,0.0
692.0,14.451,4.21e-06,0.000202,6.45e-22,3.09e-20,0.0,0.0,4.21e-06,0.000202,0.00564,0.0
694.0,14.409,4.16e-06,0.0002,1.79e-21,8.61e-20,0.0,0.0,4.16e-06,0.0002,0.00565,0.0
696.0,14.368,4.11e-06,0.000199,1.18e-19,5.7e-18,0.0,0.0,4.11e-06,0.000199,0.00566,0.0
698.0,14.327,4.12e-06,0.000201,1.14e-15,5.53e-14,0.0,0.0,4.12e-06,0.000201,0.00566,0.0
700.0,14.286,4.12e-06,0.000202,3.43e-15,1.68e-13,0.0,0.0,4.12e-06,0.000202,0.00567,0.0
702.0,14.245,4.2e-06,0.000207,1.25e-15,6.14e-14,0.0,0.0,4.2e-06,0.000207,0.00568,0.0
704.0,14.205,4.44e-06,0.00022,2.25e-13,1.11e-11,0.0,0.0,4.44e-06,0.00022,0.00569,0.0
706.0,14.164,4.71e-06,0.000235,3.95e-12,1.97e-10,0.0,0.0,4.71e-06,0.000235,0.0057,0.0
708.0,14.124,4.89e-06,0.000245,3.7e-11,1.85e-09,0.0,0.0,4.89e-06,0.000245,0.00571,0.0
710.0,14.085,5.04e-06,0.000254,3.59e-10,1.81e-08,0.0,0.0,5.04e-06,0.000254,0.00572,3e-05
712.0,14.045,5.36e-06,0.000272,1.61e-09,8.15e-08,0.0,0.0,5.36e-06,0.000272,0.00573,0.00011
714.0,14.006,5.66e-06,0.000289,3.66e-09,1.87e-07,0.0,0.0,5.66e-06,0.000289,0.00574,0.00026
716.0,13.966,5.73e-06,0.000294,4.27e-09,2.19e-07,0.0,0.0,5.74e-06,0.000294,0.00575,0.0003
718.0,13.928,5.09e-06,0.000262,1.68e-09,8.64e-08,0.0,0.0,5.09e-06,0.000262,0.00576,0.00012
720.0,13.889,4.62e-06,0.00024,1.37e-11,7.09e-10,0.0,0.0,4.62e-06,0.00024,0.00577,0.0
722.0,13.85,5.76e-06,0.000301,2.38e-08,1.24e-06,0.0,0.0,5.79e-06,0.000302,0.00578,0.00168
724.0,13.812,6.73e-06,0.000353,1.37e-07,7.2e-06,0.0,0.0,6.86e-06,0.00036,0.0058,0.00972
726.0,13.774,7.08e-06,0.000373,2.88e-07,1.52e-05,0.0,0.0,7.37e-06,0.000389,0.00581,0.0204
728.0,13.736,6.89e-06,0.000365,1.85e-07,9.83e-06,0.0,0.0,7.07e-06,0.000375,0.00583,0.01315
