freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
730.0,13.699,6.47e-06,0.000345,1.09e-07,5.8e-06,0.0,0.0,6.58e-06,0.000351,0.00584,0.00773
732.0,13.661,6.38e-06,0.000342,8.21e-08,4.4e-06,0.0,0.0,6.47e-06,0.000346,0.00585,0.00585
734.0,13.624,6.44e-06,0.000347,8.1e-08,4.36e-06,0.0,0.0,6.52e-06,0.000351,0.00587,0.00578
736.0,13.587,6.51e-06,0.000352,8.39e-08,4.55e-06,0.0,0.0,6.59e-06,0.000357,0.00588,0.00599
738.0,13.55,6.44e-06,0.000351,6.07e-08,3.3e-06,0.0,0.0,6.5e-06,0.000354,0.00589,0.00434
740.0,13.514,6.02e-06,0.00033,2.7e-08,1.48e-06,0.0,0.0,6.05e-06,0.000331,0.0059,0.00193
742.0,13.477,6.21e-06,0.000342,2.15e-07,1.19e-05,0.0,0.0,6.43e-06,0.000354,0.00592,0.01548
744.0,13.441,7.23e-06,0.0004,6.73e-07,3.72e-05,0.0,0.0,7.9e-06,0.000437,0.00593,0.04843
746.0,13.405,7.46e-06,0.000415,1.03e-06,5.72e-05,0.0,0.0,8.49e-06,0.000473,0.00595,0.07411
748.0,13.369,7.42e-06,0.000415,1.41e-06,7.87e-05,0.0,0.0,8.83e-06,0.000494,0.00597,0.10159
750.0,13.333,7.33e-06,0.000412,1.8e-06,0.000101,0.0,0.0,9.13e-06,0.000514,0.00599,0.13024
752.0,13.298,7.23e-06,0.000409,2.27e-06,0.000128,0.0,0.0,9.5e-06,0.000537,0.006,0.16446
754.0,13.263,7.15e-06,0.000406,2.64e-06,0.00015,0.0,0.0,9.79e-06,0.000557,0.00602,0.19196
756.0,13.228,7.12e-06,0.000407,2.82e-06,0.000161,0.0,0.0,9.94e-06,0.000568,0.00604,0.20484
758.0,13.193,6.55e-06,0.000376,3.97e-06,0.000228,0.0,0.0,1.05e-05,0.000604,0.00606,0.2894
760.0,13.158,5.47e-06,0.000316,5.89e-06,0.00034,0.0,0.0,1.14e-05,0.000656,0.00609,0.43028
762.0,13.123,4.85e-06,0.000282,6.92e-06,0.000402,0.0,0.0,1.18e-05,0.000683,0.00611,0.50646
764.0,13.089,4.3e-06,0.000251,7.78e-06,0.000454,0.0,0.0,1.21e-05,0.000705,0.00614,0.5707
766.0,13.055,3.77e-06,0.000221,8.59e-06,0.000504,0.0,0.0,1.24e-05,0.000725,0.00616,0.63136
768.0,13.021,3.38e-06,0.000199,9.17e-06,0.000541,0.0,0.0,1.25e-05,0.00074,0.00619,0.67502
770.0,12.987,3.08e-06,0.000182,9.58e-06,0.000568,0.0,0.0,1.27e-05,0.00075,0.00621,0.70683
772.0,12.953,2.5e-06,0.000149,1.03e-05,0.000615,0.0,0.0,1.28e-05,0.000764,0.00624,0.76327
774.0,12.92,2.05e-06,0.000123,1.09e-05,0.000651,0.0,0.0,1.29e-05,0.000774,0.00626,0.80493
776.0,12.887,1.71e-06,0.000103,1.13e-05,0.000678,0.0,0.0,1.3e-05,0.000782,0.00629,0.83626
778.0,12.853,1.4e-06,8.48e-05,1.16e-05,0.000705,0.0,0.0,1.3e-05,0.000789,0.00631,0.86603
780.0,12.821,1.2e-06,7.31e-05,1.19e-05,0.000722,0.0,0.0,1.31e-05,0.000795,0.00634,0.88437
782.0,12.788,1.14e-06,6.96e-05,1.19e-05,0.000728,0.0,0.0,1.3e-05,0.000797,0.00637,0.88908
784.0,12.755,9.34e-07,5.74e-05,1.21e-05,0.000746,0.0,0.0,1.31e-05,0.000803,0.00639,0.90826
786.0,12.723,7.27e-07,4.49e-05,1.24e-05,0.000764,0.0,0.0,1.31e-05,0.000809,0.00642,0.92839
788.0,12.69,5.33e-07,3.31e-05,1.26e-05,0.000783,0.0,0.0,1.31e-05,0.000816,0.00644,0.9478
790.0,12.658,1.99e-06,0.000124,1.04e-05,0.000647,0.0,0.0,1.24e-05,0.000771,0.00647,0.78086
792.0,12.626,4.15e-06,0.000261,6.98e-06,0.000438,0.0,0.0,1.11e-05,0.000698,0.00649,0.52744
794.0,12.594,2.11e-06,0.000133,1.02e-05,0.000642,0.0,0.0,1.23e-05,0.000776,0.00652,0.77179
796.0,12.563,7.74e-07,4.9e-05,1.21e-05,0.00077,0.0,0.0,1.29e-05,0.000819,0.00654,0.92186
798.0,12.531,8.07e-07,5.14e-05,1.21e-05,0.000768,0.0,0.0,1.29e-05,0.000819,0.00657,0.91685
800.0,12.5,7.66e-07,4.9e-05,1.21e-05,0.000773,0.0,0.0,1.28e-05,0.000822,0.00659,0.92104
802.0,12.469,9.32e-07,6e-05,1.18e-05,0.00076,0.0,0.0,1.28e-05,0.00082,0.00662,0.9034
804.0,12.438,9.43e-07,6.09e-05,1.18e-05,0.000762,0.0,0.0,1.27e-05,0.000823,0.00664,0.90231
806.0,12.407,9.1e-07,5.91e-05,1.18e-05,0.000766,0.0,0.0,1.27e-05,0.000826,0.00667,0.90569
808.0,12.376,8.49e-07,5.54e-05,1.19e-05,0.000774,0.0,0.0,1.27e-05,0.000829,0.0067,0.91215
810.0,12.346,7.74e-07,5.08e-05,1.19e-05,0.000783,0.0,0.0,1.27e-05,0.000834,0.00672,0.92028
812.0,12.315,6.75e-07,4.45e-05,1.2e-05,0.000794,0.0,0.0,1.27e-05,0.000838,0.00675,0.93075
814.0,12.285,5.17e-07,3.43e-05,1.22e-05,0.00081,0.0,0.0,1.27e-05,0.000844,0.00677,0.94734
816.0,12.255,5.15e-07,3.43e-05,1.22e-05,0.000812,0.0,0.0,1.27e-05,0.000846,0.0068,0.94771
818.0,12.225,4.16e-07,2.78e-05,1.23e-05,0.000823,0.0,0.0,1.27e-05,0.000851,0.00682,0.95802
820.0,12.195,3.22e-07,2.17e-05,1.24e-05,0.000833,0.0,0.0,1.27e-05,0.000855,0.00685,0.96764
822.0,12.165,2.41e-07,1.63e-05,1.25e-05,0.000842,0.0,0.0,1.27e-05,0.000859,0.00687,0.97594
824.0,12.136,1.61e-07,1.09e-05,1.25e-05,0.000851,0.0,0.0,1.27e-05,0.000862,0.0069,0.98393
826.0,12.107,1.55e-07,1.06e-05,1.25e-05,0.000854,0.0,0.0,1.27e-05,0.000865,0.00692,0.98455
828.0,12.077,2.84e-07,1.95e-05,1.23e-05,0.000845,0.0,0.0,1.26e-05,0.000864,0.00695,0.97186
830.0,12.048,1.77e-07,1.22e-05,1.24e-05,0.000856,0.0,0.0,1.26e-05,0.000868,0.00697,0.9825
832.0,12.019,6.41e-08,4.44e-06,1.25e-05,0.000868,0.0,0.0,1.26e-05,0.000872,0.007,0.99362
834.0,11.99,4.63e-08,3.22e-06,1.25e-05,0.000871,0.0,0.0,1.26e-05,0.000874,0.00702,0.99534
836.0,11.962,3.96e-08,2.76e-06,1.25e-05,0.000874,0.0,0.0,1.25e-05,0.000876,0.00705,0.99598
838.0,11.933,3.82e-08,2.69e-06,1.25e-05,0.000876,0.0,0.0,1.25e-05,0.000878,0.00708,0.9961
840.0,11.905,3.24e-08,2.28e-06,1.24e-05,0.000878,0.0,0.0,1.25e-05,0.00088,0.0071,0.99669
842.0,11.876,3.07e-08,2.17e-06,1.24e-05,0.00088,0.0,0.0,1.24e-05,0.000882,0.00712,0.99684
844.0,11.848,3.07e-08,2.18e-06,1.24e-05,0.000882,0.0,0.0,1.24e-05,0.000884,0.00715,0.99684
846.0,11.82,2.85e-08,2.04e-06,1.23e-05,0.000884,0.0,0.0,1.24e-05,0.000886,0.00717,0.99705
848.0,11.792,2.49e-08,1.79e-06,1.23e-05,0.000886,0.0,0.0,1.23e-05,0.000888,0.0072,0.99742
850.0,11.765,2.26e-08,1.63e-06,1.23e-05,0.000888,0.0,0.0,1.23e-05,0.00089,0.00722,0.99765
852.0,11.737,2.1e-08,1.52e-06,1.23e-05,0.00089,0.0,0.0,1.23e-05,0.000891,0.00725,0.99781
854.0,11.71,1.74e-08,1.27e-06,1.22e-05,0.000892,0.0,0.0,1.22e-05,0.000893,0.00727,0.99817
856.0,11.682,1.96e-08,1.44e-06,1.22e-05,0.000893,0.0,0.0,1.22e-05,0.000895,0.0073,0.99795
858.0,11.655,1.81e-08,1.34e-06,1.22e-05,0.000895,0.0,0.0,1.22e-05,0.000897,0.00732,0.9981
860.0,11.628,1.27e-08,9.4e-07,1.21e-05,0.000897,0.0,0.0,1.21e-05,0.000898,0.00735,0.99865
862.0,11.601,2.88e-08,2.14e-06,1.21e-05,0.000898,0.0,0.0,1.21e-05,0.0009,0.00737,0.99698
864.0,11.574,6.15e-08,4.59e-06,1.2e-05,0.000896,0.0,0.0,1.21e-05,0.000901,0.00739,0.99356
866.0,11.547,3.11e-08,2.33e-06,1.2e-05,0.000901,0.0,0.0,1.2e-05,0.000903,0.00742,0.99672
868.0,11.521,9.82e-09,7.4e-07,1.2e-05,0.000904,0.0,0.0,1.2e-05,0.000905,0.00744,0.99895
870.0,11.494,1.05e-08,7.93e-07,1.2e-05,0.000906,0.0,0.0,1.2e-05,0.000907,0.00747,0.99887
872.0,11.468,1.17e-08,8.87e-07,1.19e-05,0.000907,0.0,0.0,1.19e-05,0.000908,0.00749,0.99875
874.0,11.442,1.22e-08,9.31e-07,1.19e-05,0.000909,0.0,0.0,1.19e-05,0.00091,0.00751,0.99868
876.0,11.416,1.32e-08,1.01e-06,1.19e-05,0.00091,0.0,0.0,1.19e-05,0.000911,0.00754,0.99857
878.0,11.39,1.43e-08,1.1e-06,1.18e-05,0.000912,0.0,0.0,1.18e-05,0.000913,0.00756,0.99845
880.0,11.364,1.54e-08,1.19e-06,1.18e-05,0.000913,0.0,0.0,1.18e-05,0.000914,0.00759,0.99834
882.0,11.338,1.64e-08,1.27e-06,1.18e-05,0.000914,0.0,0.0,1.18e-05,0.000916,0.00761,0.99823
884.0,11.312,1.8e-08,1.41e-06,1.17e-05,0.000916,0.0,0.0,1.17e-05,0.000917,0.00763,0.99805
886.0,11.287,1.96e-08,1.54e-06,1.17e-05,0.000917,0.0,0.0,1.17e-05,0.000918,0.00766,0.99786
888.0,11.261,2.14e-08,1.69e-06,1.16e-05,0.000918,0.0,0.0,1.17e-05,0.00092,0.00768,0.99766
890.0,11.236,2.57e-08,2.03e-06,1.16e-05,0.000919,0.0,0.0,1.16e-05,0.000921,0.0077,0.99719
892.0,11.211,3.07e-08,2.45e-06,1.16e-05,0.00092,0.0,0.0,1.16e-05,0.000922,0.00773,0.99661
894.0,11.186,3.5e-08,2.8e-06,1.15e-05,0.000921,0.0,0.0,1.16e-05,0.000924,0.00775,0.99615
896.0,11.161,3.99e-08,3.2e-06,1.15e-05,0.000922,0.0,0.0,1.15e-05,0.000925,0.00777,0.99561
898.0,11.136,4.59e-08,3.71e-06,1.14e-05,0.000922,0.0,0.0,1.15e-05,0.000926,0.00779,0.9949
900.0,11.111,5.44e-08,4.4e-06,1.14e-05,0.000923,0.0,0.0,1.14e-05,0.000927,0.00782,0.99394
902.0,11.086,5.89e-08,4.79e-06,1.14e-05,0.000923,0.0,0.0,1.14e-05,0.000928,0.00784,0.99344
904.0,11.062,6.75e-08,5.52e-06,1.13e-05,0.000924,0.0,0.0,1.14e-05,0.000929,0.00786,0.99245
906.0,11.038,7.78e-08,6.39e-06,1.13e-05,0.000924,0.0,0.0,1.13e-05,0.00093,0.00789,0.99131
908.0,11.013,8.94e-08,7.37e-06,1.12e-05,0.000924,0.0,0.0,1.13e-05,0.000931,0.00791,0.99001
910.0,10.989,9.92e-08,8.21e-06,1.12e-05,0.000924,0.0,0.0,1.13e-05,0.000932,0.00793,0.98888
912.0,10.965,1.02e-07,8.51e-06,1.11e-05,0.000925,0.0,0.0,1.12e-05,0.000933,0.00795,0.98853
914.0,10.941,9.94e-08,8.3e-06,1.11e-05,0.000926,0.0,0.0,1.12e-05,0.000935,0.00798,0.98882
916.0,10.917,1.13e-07,9.48e-06,1.1e-05,0.000926,0.0,0.0,1.11e-05,0.000935,0.008,0.98716
918.0,10.893,1.34e-07,1.13e-05,1.1e-05,0.000925,0.0,0.0,1.11e-05,0.000936,0.00802,0.98466
920.0,10.87,1.43e-07,1.21e-05,1.09e-05,0.000925,0.0,0.0,1.11e-05,0.000937,0.00804,0.98353
922.0,10.846,1.65e-07,1.4e-05,1.09e-05,0.000923,0.0,0.0,1.1e-05,0.000937,0.00806,0.98081
924.0,10.823,1.75e-07,1.49e-05,1.08e-05,0.000923,0.0,0.0,1.1e-05,0.000938,0.00809,0.97954
926.0,10.799,2e-07,1.72e-05,1.07e-05,0.000921,0.0,0.0,1.09e-05,0.000938,0.00811,0.97635
928.0,10.776,2.4e-07,2.07e-05,1.07e-05,0.000917,0.0,0.0,1.09e-05,0.000938,0.00813,0.97141
930.0,10.753,3.01e-07,2.6e-05,1.05e-05,0.000911,0.0,0.0,1.08e-05,0.000937,0.00815,0.96391
932.0,10.73,3.7e-07,3.21e-05,1.04e-05,0.000904,0.0,0.0,1.08e-05,0.000936,0.00817,0.95532
934.0,10.707,4.31e-07,3.76e-05,1.03e-05,0.000897,0.0,0.0,1.07e-05,0.000935,0.00819,0.94737
936.0,10.684,4.92e-07,4.31e-05,1.02e-05,0.000891,0.0,0.0,1.07e-05,0.000934,0.00822,0.93933
938.0,10.661,5.48e-07,4.82e-05,1.01e-05,0.000884,0.0,0.0,1.06e-05,0.000933,0.00824,0.93175
940.0,10.638,6.94e-07,6.14e-05,9.8e-06,0.000866,0.0,0.0,1.05e-05,0.000928,0.00826,0.91182
942.0,10.616,8.43e-07,7.48e-05,9.55e-06,0.000848,0.0,0.0,1.04e-05,0.000922,0.00828,0.89142
944.0,10.593,7.64e-07,6.81e-05,9.62e-06,0.000857,0.0,0.0,1.04e-05,0.000926,0.0083,0.901
946.0,10.571,7.81e-07,6.99e-05,9.56e-06,0.000855,0.0,0.0,1.03e-05,0.000925,0.00832,0.89783
948.0,10.549,9.03e-07,8.12e-05,9.34e-06,0.000839,0.0,0.0,1.02e-05,0.00092,0.00834,0.88029
950.0,10.526,7.69e-07,6.94e-05,9.49e-06,0.000857,0.0,0.0,1.03e-05,0.000926,0.00836,0.89794
952.0,10.504,6.17e-07,5.6e-05,9.67e-06,0.000877,0.0,0.0,1.03e-05,0.000933,0.00838,0.91823
954.0,10.482,6.22e-07,5.66e-05,9.63e-06,0.000876,0.0,0.0,1.02e-05,0.000933,0.0084,0.91671
956.0,10.46,6.02e-07,5.5e-05,9.62e-06,0.000879,0.0,0.0,1.02e-05,0.000934,0.00842,0.91897
958.0,10.438,4.04e-07,3.71e-05,9.86e-06,0.000905,0.0,0.0,1.03e-05,0.000942,0.00844,0.94581
960.0,10.417,1.86e-07,1.72e-05,1.01e-05,0.000934,0.0,0.0,1.03e-05,0.000951,0.00846,0.97515
962.0,10.395,1.9e-07,1.75e-05,1.01e-05,0.000934,0.0,0.0,1.03e-05,0.000952,0.00848,0.97459
964.0,10.373,4.05e-07,3.76e-05,9.75e-06,0.000906,0.0,0.0,1.02e-05,0.000944,0.0085,0.94465
966.0,10.352,5.89e-07,5.5e-05,9.45e-06,0.000882,0.0,0.0,1e-05,0.000937,0.00852,0.91848
968.0,10.331,7.15e-07,6.7e-05,9.23e-06,0.000865,0.0,0.0,9.94e-06,0.000932,0.00854,0.9003
970.0,10.309,8.02e-07,7.55e-05,9.07e-06,0.000853,0.0,0.0,9.87e-06,0.000929,0.00856,0.88793
972.0,10.288,9.32e-07,8.8e-05,8.84e-06,0.000835,0.0,0.0,9.77e-06,0.000923,0.00858,0.8687
974.0,10.267,8.23e-07,7.81e-05,8.97e-06,0.000851,0.0,0.0,9.8e-06,0.000929,0.0086,0.88476
976.0,10.246,9.66e-07,9.21e-05,8.73e-06,0.000832,0.0,0.0,9.7e-06,0.000924,0.00862,0.8642
978.0,10.225,8.06e-07,7.71e-05,8.94e-06,0.000855,0.0,0.0,9.75e-06,0.000932,0.00864,0.88787
980.0,10.204,6.87e-07,6.6e-05,9.08e-06,0.000873,0.0,0.0,9.77e-06,0.000939,0.00866,0.90534
982.0,10.183,6.86e-07,6.62e-05,9.06e-06,0.000873,0.0,0.0,9.74e-06,0.00094,0.00868,0.90586
984.0,10.163,4.87e-07,4.72e-05,9.31e-06,0.000901,0.0,0.0,9.79e-06,0.000948,0.0087,0.93423
986.0,10.142,2.77e-07,2.69e-05,9.56e-06,0.00093,0.0,0.0,9.84e-06,0.000956,0.00872,0.96316
988.0,10.121,2.31e-07,2.26e-05,9.59e-06,0.000936,0.0,0.0,9.82e-06,0.000959,0.00874,0.96933
990.0,10.101,1.68e-07,1.64e-05,9.64e-06,0.000945,0.0,0.0,9.81e-06,0.000961,0.00876,0.9779
992.0,10.081,1.03e-07,1.01e-05,9.69e-06,0.000953,0.0,0.0,9.79e-06,0.000963,0.00878,0.98657
994.0,10.06,4.52e-08,4.47e-06,9.73e-06,0.000961,0.0,0.0,9.77e-06,0.000965,0.0088,0.9941
996.0,10.04,2.22e-08,2.2e-06,9.72e-06,0.000964,0.0,0.0,9.74e-06,0.000966,0.00882,0.99708
998.0,10.02,1.43e-08,1.42e-06,9.69e-06,0.000966,0.0,0.0,9.71e-06,0.000967,0.00884,0.99808
1000.0,10.0,1.18e-08,1.18e-06,9.66e-06,0.000966,0.0,0.0,9.67e-06,0.000967,0.00886,0.99835
1002.0,9.98,1.38e-08,1.39e-06,9.62e-06,0.000966,0.0,0.0,9.64e-06,0.000968,0.00888,0.99804
1004.0,9.96,1.43e-08,1.44e-06,9.59e-06,0.000966,0.0,0.0,9.6e-06,0.000968,0.0089,0.99798
1006.0,9.94,1.51e-08,1.53e-06,9.55e-06,0.000967,0.0,0.0,9.57e-06,0.000968,0.00891,0.99787
1008.0,9.921,1.94e-08,1.97e-06,9.51e-06,0.000966,0.0,0.0,9.53e-06,0.000968,0.00893,0.99729
1010.0,9.901,2.68e-08,2.73e-06,9.46e-06,0.000965,0.0,0.0,9.49e-06,0.000968,0.00895,0.99628
1012.0,9.881,2.71e-08,2.77e-06,9.43e-06,0.000966,0.0,0.0,9.46e-06,0.000968,0.00897,0.99624
1014.0,9.862,2.71e-08,2.79e-06,9.39e-06,0.000966,0.0,0.0,9.42e-06,0.000969,0.00899,0.99624
1016.0,9.843,4.04e-08,4.17e-06,9.34e-06,0.000964,0.0,0.0,9.38e-06,0.000968,0.00901,0.99445
1018.0,9.823,5.34e-08,5.53e-06,9.29e-06,0.000963,0.0,0.0,9.34e-06,0.000968,0.00903,0.99261
1020.0,9.804,7.14e-08,7.43e-06,9.23e-06,0.00096,0.0,0.0,9.3e-06,0.000968,0.00905,0.98997
1022.0,9.785,9.83e-08,1.03e-05,9.16e-06,0.000956,0.0,0.0,9.26e-06,0.000967,0.00907,0.98604
1024.0,9.766,1.29e-07,1.36e-05,9.08e-06,0.000952,0.0,0.0,9.21e-06,0.000966,0.00908,0.98144
1026.0,9.747,1.66e-07,1.74e-05,9e-06,0.000947,0.0,0.0,9.16e-06,0.000964,0.0091,0.97595
1028.0,9.728,2.08e-07,2.19e-05,8.9e-06,0.000941,0.0,0.0,9.11e-06,0.000963,0.00912,0.96952
1030.0,9.709,2.57e-07,2.73e-05,8.8e-06,0.000933,0.0,0.0,9.05e-06,0.000961,0.00914,0.96176
1032.0,9.69,3.06e-07,3.26e-05,8.69e-06,0.000926,0.0,0.0,9e-06,0.000958,0.00916,0.954
1034.0,9.671,3.56e-07,3.81e-05,8.58e-06,0.000918,0.0,0.0,8.94e-06,0.000956,0.00917,0.94576
1036.0,9.653,4.16e-07,4.47e-05,8.46e-06,0.000908,0.0,0.0,8.88e-06,0.000953,0.00919,0.93575
1038.0,9.634,4.73e-07,5.1e-05,8.34e-06,0.000899,0.0,0.0,8.81e-06,0.00095,0.00921,0.92612
1040.0,9.615,5.21e-07,5.63e-05,8.23e-06,0.00089,0.0,0.0,8.75e-06,0.000947,0.00923,0.91759
1042.0,9.597,5.69e-07,6.17e-05,8.12e-06,0.000882,0.0,0.0,8.69e-06,0.000944,0.00924,0.9089
1044.0,9.579,6.17e-07,6.72e-05,8.01e-06,0.000873,0.0,0.0,8.63e-06,0.000941,0.00926,0.9002
1046.0,9.56,6.85e-07,7.49e-05,7.88e-06,0.000862,0.0,0.0,8.56e-06,0.000937,0.00928,0.88853
1048.0,9.542,8.31e-07,9.13e-05,7.61e-06,0.000836,0.0,0.0,8.44e-06,0.000927,0.0093,0.86169
1050.0,9.524,9.54e-07,0.000105,7.38e-06,0.000813,0.0,0.0,8.33e-06,0.000919,0.00931,0.83866
1052.0,9.506,8.51e-07,9.41e-05,7.5e-06,0.00083,0.0,0.0,8.35e-06,0.000925,0.00933,0.85634
1054.0,9.488,8.35e-07,9.28e-05,7.49e-06,0.000832,0.0,0.0,8.33e-06,0.000925,0.00935,0.85821
1056.0,9.47,8.97e-07,0.0001,7.36e-06,0.00082,0.0,0.0,8.25e-06,0.00092,0.00936,0.84629
1058.0,9.452,7.24e-07,8.1e-05,7.59e-06,0.00085,0.0,0.0,8.32e-06,0.000931,0.00938,0.87709
1060.0,9.434,5.31e-07,5.97e-05,7.85e-06,0.000882,0.0,0.0,8.38e-06,0.000942,0.0094,0.91037
1062.0,9.416,3.98e-07,4.49e-05,8.01e-06,0.000904,0.0,0.0,8.41e-06,0.000949,0.00941,0.93314
1064.0,9.398,2.59e-07,2.94e-05,8.19e-06,0.000927,0.0,0.0,8.45e-06,0.000956,0.00943,0.95698
1066.0,9.381,4.15e-07,4.71e-05,7.92e-06,0.0009,0.0,0.0,8.33e-06,0.000947,0.00945,0.92919
1068.0,9.363,7.56e-07,8.62e-05,7.36e-06,0.000839,0.0,0.0,8.11e-06,0.000925,0.00946,0.86687
1070.0,9.346,9.08e-07,0.000104,7.09e-06,0.000811,0.0,0.0,8e-06,0.000915,0.00948,0.83868
1072.0,9.328,8.93e-07,0.000103,7.07e-06,0.000813,0.0,0.0,7.96e-06,0.000915,0.00949,0.83999
1074.0,9.311,9.64e-07,0.000111,6.93e-06,0.0008,0.0,0.0,7.9e-06,0.000911,0.00951,0.82697
1076.0,9.294,1.11e-06,0.000128,6.68e-06,0.000773,0.0,0.0,7.78e-06,0.000901,0.00953,0.79952
1078.0,9.276,1e-06,0.000117,6.82e-06,0.000793,0.0,0.0,7.83e-06,0.00091,0.00954,0.82071
1080.0,9.259,1.16e-06,0.000136,6.56e-06,0.000765,0.0,0.0,7.72e-06,0.000901,0.00956,0.79193
1082.0,9.242,1.07e-06,0.000126,6.68e-06,0.000782,0.0,0.0,7.75e-06,0.000908,0.00957,0.81003
1084.0,9.225,7.89e-07,9.27e-05,7.09e-06,0.000833,0.0,0.0,7.88e-06,0.000926,0.00959,0.86366
1086.0,9.208,7.91e-07,9.33e-05,7.07e-06,0.000834,0.0,0.0,7.86e-06,0.000927,0.0096,0.86403
1088.0,9.191,6.48e-07,7.67e-05,7.25e-06,0.000858,0.0,0.0,7.89e-06,0.000935,0.00962,0.88967
1090.0,9.174,4.68e-07,5.57e-05,7.48e-06,0.000888,0.0,0.0,7.94e-06,0.000944,0.00964,0.92155
1092.0,9.158,3.2e-07,3.81e-05,7.65e-06,0.000912,0.0,0.0,7.97e-06,0.000951,0.00965,0.94722
