freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
1094.0,9.141,1.87e-07,2.24e-05,7.8e-06,0.000933,0.0,0.0,7.99e-06,0.000956,0.00967,0.9694
1096.0,9.124,1.1e-07,1.32e-05,7.87e-06,0.000945,0.0,0.0,7.98e-06,0.000958,0.00968,0.98214
1098.0,9.107,6.42e-08,7.74e-06,7.9e-06,0.000952,0.0,0.0,7.96e-06,0.00096,0.0097,0.98964
1100.0,9.091,3.2e-08,3.87e-06,7.9e-06,0.000956,0.0,0.0,7.94e-06,0.00096,0.00972,0.99486
1102.0,9.074,1.52e-08,1.84e-06,7.89e-06,0.000958,0.0,0.0,7.91e-06,0.00096,0.00973,0.99757
1104.0,9.058,6.29e-09,7.67e-07,7.87e-06,0.000959,0.0,0.0,7.88e-06,0.00096,0.00975,0.99899
1106.0,9.042,2.37e-09,2.9e-07,7.84e-06,0.000959,0.0,0.0,7.84e-06,0.00096,0.00976,0.99962
1108.0,9.025,7.28e-10,8.94e-08,7.81e-06,0.000959,0.0,0.0,7.81e-06,0.000959,0.00978,0.99988
1110.0,9.009,2.51e-10,3.1e-08,7.78e-06,0.000958,0.0,0.0,7.78e-06,0.000958,0.00979,0.99996
1112.0,8.993,1.37e-10,1.69e-08,7.75e-06,0.000958,0.0,0.0,7.75e-06,0.000958,0.00981,0.99997
1114.0,8.977,1.21e-10,1.51e-08,7.71e-06,0.000957,0.0,0.0,7.71e-06,0.000957,0.00982,0.99998
1116.0,8.961,1.1e-10,1.37e-08,7.68e-06,0.000956,0.0,0.0,7.68e-06,0.000957,0.00984,0.99998
1118.0,8.945,1e-10,1.25e-08,7.65e-06,0.000956,0.0,0.0,7.65e-06,0.000956,0.00986,0.99998
1120.0,8.929,9.17e-11,1.15e-08,7.61e-06,0.000955,0.0,0.0,7.61e-06,0.000955,0.00987,0.99998
1122.0,8.913,8.55e-11,1.08e-08,7.58e-06,0.000954,0.0,0.0,7.58e-06,0.000954,0.00989,0.99998
1124.0,8.897,8.06e-11,1.02e-08,7.55e-06,0.000954,0.0,0.0,7.55e-06,0.000954,0.0099,0.99998
1126.0,8.881,7.58e-11,9.61e-09,7.52e-06,0.000953,0.0,0.0,7.52e-06,0.000953,0.00992,0.99998
1128.0,8.865,7.11e-11,9.04e-09,7.48e-06,0.000952,0.0,0.0,7.48e-06,0.000952,0.00993,0.99999
1130.0,8.85,6.69e-11,8.54e-09,7.45e-06,0.000952,0.0,0.0,7.45e-06,0.000952,0.00995,0.99999
1132.0,8.834,6.39e-11,8.18e-09,7.42e-06,0.000951,0.0,0.0,7.42e-06,0.000951,0.00996,0.99999
1134.0,8.818,6.14e-11,7.89e-09,7.39e-06,0.00095,0.0,0.0,7.39e-06,0.00095,0.00998,0.99999
1136.0,8.803,5.88e-11,7.59e-09,7.36e-06,0.000949,0.0,0.0,7.36e-06,0.000949,0.00999,0.99999
1138.0,8.787,5.62e-11,7.28e-09,7.32e-06,0.000948,0.0,0.0,7.32e-06,0.000948,0.01,0.99999
1140.0,8.772,5.39e-11,7e-09,7.29e-06,0.000948,0.0,0.0,7.29e-06,0.000948,0.01,0.99999
1142.0,8.757,5.22e-11,6.8e-09,7.26e-06,0.000947,0.0,0.0,7.26e-06,0.000947,0.01,0.99999
1144.0,8.741,5.07e-11,6.63e-09,7.23e-06,0.000946,0.0,0.0,7.23e-06,0.000946,0.01,0.99999
1146.0,8.726,4.91e-11,6.44e-09,7.2e-06,0.000945,0.0,0.0,7.2e-06,0.000945,0.0101,0.99999
1148.0,8.711,4.73e-11,6.23e-09,7.16e-06,0.000944,0.0,0.0,7.16e-06,0.000944,0.0101,0.99999
1150.0,8.696,4.57e-11,6.04e-09,7.13e-06,0.000943,0.0,0.0,7.13e-06,0.000943,0.0101,0.99999
1152.0,8.681,4.45e-11,5.9e-09,7.1e-06,0.000942,0.0,0.0,7.1e-06,0.000942,0.0101,0.99999
1154.0,8.666,4.34e-11,5.78e-09,7.07e-06,0.000942,0.0,0.0,7.07e-06,0.000942,0.0101,0.99999
1156.0,8.651,4.23e-11,5.66e-09,7.04e-06,0.000941,0.0,0.0,7.04e-06,0.000941,0.0101,0.99999
1158.0,8.636,4.1e-11,5.5e-09,7.01e-06,0.00094,0.0,0.0,7.01e-06,0.00094,0.0101,0.99999
1160.0,8.621,3.97e-11,5.35e-09,6.98e-06,0.000939,0.0,0.0,6.98e-06,0.000939,0.0102,0.99999
1162.0,8.606,3.88e-11,5.24e-09,6.95e-06,0.000938,0.0,0.0,6.95e-06,0.000938,0.0102,0.99999
1164.0,8.591,3.8e-11,5.15e-09,6.91e-06,0.000937,0.0,0.0,6.91e-06,0.000937,0.0102,0.99999
1166.0,8.576,3.71e-11,5.04e-09,6.88e-06,0.000936,0.0,0.0,6.88e-06,0.000936,0.0102,0.99999
1168.0,8.562,3.61e-11,4.92e-09,6.85e-06,0.000935,0.0,0.0,6.85e-06,0.000935,0.0102,0.99999
1170.0,8.547,3.52e-11,4.81e-09,6.82e-06,0.000934,0.0,0.0,6.82e-06,0.000934,0.0102,0.99999
1172.0,8.532,3.44e-11,4.73e-09,6.79e-06,0.000933,0.0,0.0,6.79e-06,0.000933,0.0102,0.99999
1174.0,8.518,3.35e-11,4.62e-09,6.76e-06,0.000932,0.0,0.0,6.76e-06,0.000932,0.0103,0.99999
1176.0,8.503,3.27e-11,4.53e-09,6.73e-06,0.000931,0.0,0.0,6.73e-06,0.000931,0.0103,0.99999
1178.0,8.489,3.22e-11,4.47e-09,6.7e-06,0.00093,0.0,0.0,6.7e-06,0.00093,0.0103,0.99999
1180.0,8.475,3.16e-11,4.4e-09,6.67e-06,0.000929,0.0,0.0,6.67e-06,0.000929,0.0103,0.99999
1182.0,8.46,3.09e-11,4.32e-09,6.64e-06,0.000927,0.0,0.0,6.64e-06,0.000927,0.0103,0.99999
1184.0,8.446,3.02e-11,4.24e-09,6.61e-06,0.000926,0.0,0.0,6.61e-06,0.000926,0.0103,0.99999
1186.0,8.432,2.96e-11,4.16e-09,6.58e-06,0.000925,0.0,0.0,6.58e-06,0.000925,0.0103,0.99999
1188.0,8.418,2.91e-11,4.1e-09,6.55e-06,0.000924,0.0,0.0,6.55e-06,0.000924,0.0104,0.99999
1190.0,8.403,2.86e-11,4.05e-09,6.52e-06,0.000923,0.0,0.0,6.52e-06,0.000923,0.0104,0.99999
1192.0,8.389,2.81e-11,4e-09,6.49e-06,0.000922,0.0,0.0,6.49e-06,0.000922,0.0104,0.99999
1194.0,8.375,2.76e-11,3.94e-09,6.46e-06,0.000921,0.0,0.0,6.46e-06,0.000921,0.0104,0.99999
1196.0,8.361,2.71e-11,3.88e-09,6.43e-06,0.00092,0.0,0.0,6.43e-06,0.00092,0.0104,0.99999
1198.0,8.347,2.69e-11,3.86e-09,6.4e-06,0.000918,0.0,0.0,6.4e-06,0.000918,0.0104,0.99999
1200.0,8.333,2.67e-11,3.84e-09,6.37e-06,0.000917,0.0,0.0,6.37e-06,0.000917,0.0104,0.99999
1202.0,8.319,2.64e-11,3.82e-09,6.34e-06,0.000916,0.0,0.0,6.34e-06,0.000916,0.0104,0.99999
1204.0,8.306,2.63e-11,3.82e-09,6.31e-06,0.000915,0.0,0.0,6.31e-06,0.000915,0.0105,0.99999
1206.0,8.292,2.71e-11,3.94e-09,6.28e-06,0.000914,0.0,0.0,6.28e-06,0.000914,0.0105,0.99999
1208.0,8.278,1.07e-10,1.56e-08,6.25e-06,0.000912,0.0,0.0,6.25e-06,0.000912,0.0105,0.99997
1210.0,8.264,4.8e-10,7.03e-08,6.22e-06,0.000911,0.0,0.0,6.22e-06,0.000911,0.0105,0.99988
1212.0,8.251,9.35e-10,1.37e-07,6.19e-06,0.00091,0.0,0.0,6.19e-06,0.00091,0.0105,0.99977
1214.0,8.237,1.41e-09,2.07e-07,6.16e-06,0.000908,0.0,0.0,6.16e-06,0.000908,0.0105,0.99965
1216.0,8.224,1.99e-09,2.95e-07,6.13e-06,0.000907,0.0,0.0,6.14e-06,0.000907,0.0105,0.99949
1218.0,8.21,2.7e-09,4e-07,6.1e-06,0.000905,0.0,0.0,6.11e-06,0.000906,0.0105,0.9993
1220.0,8.197,3.62e-09,5.39e-07,6.07e-06,0.000904,0.0,0.0,6.08e-06,0.000904,0.0106,0.99904
1222.0,8.183,4.46e-09,6.67e-07,6.04e-06,0.000902,0.0,0.0,6.05e-06,0.000903,0.0106,0.99877
1224.0,8.17,5.64e-09,8.44e-07,6.01e-06,0.000901,0.0,0.0,6.02e-06,0.000902,0.0106,0.99841
1226.0,8.157,7.36e-09,1.11e-06,5.98e-06,0.000899,0.0,0.0,5.99e-06,0.0009,0.0106,0.99789
1228.0,8.143,9.54e-09,1.44e-06,5.95e-06,0.000897,0.0,0.0,5.96e-06,0.000898,0.0106,0.99721
1230.0,8.13,1.25e-08,1.89e-06,5.91e-06,0.000895,0.0,0.0,5.93e-06,0.000897,0.0106,0.99624
1232.0,8.117,1.59e-08,2.41e-06,5.88e-06,0.000892,0.0,0.0,5.9e-06,0.000895,0.0106,0.99507
1234.0,8.104,1.93e-08,2.94e-06,5.84e-06,0.00089,0.0,0.0,5.86e-06,0.000893,0.0106,0.99382
1236.0,8.091,2.34e-08,3.58e-06,5.81e-06,0.000887,0.0,0.0,5.83e-06,0.000891,0.0106,0.99226
1238.0,8.078,3e-08,4.6e-06,5.76e-06,0.000884,0.0,0.0,5.79e-06,0.000888,0.0107,0.98973
1240.0,8.065,3.35e-08,5.15e-06,5.73e-06,0.000881,0.0,0.0,5.76e-06,0.000886,0.0107,0.98825
1242.0,8.052,3.89e-08,6e-06,5.69e-06,0.000877,0.0,0.0,5.73e-06,0.000883,0.0107,0.986
1244.0,8.039,4.37e-08,6.76e-06,5.65e-06,0.000874,0.0,0.0,5.69e-06,0.000881,0.0107,0.98394
1246.0,8.026,4.69e-08,7.27e-06,5.61e-06,0.000871,0.0,0.0,5.66e-06,0.000879,0.0107,0.98241
1248.0,8.013,4.8e-08,7.47e-06,5.58e-06,0.000869,0.0,0.0,5.63e-06,0.000877,0.0107,0.98164
1250.0,8.0,4.64e-08,7.25e-06,5.56e-06,0.000868,0.0,0.0,5.6e-06,0.000876,0.0107,0.98197
1252.0,7.987,4.22e-08,6.62e-06,5.54e-06,0.000868,0.0,0.0,5.58e-06,0.000875,0.0107,0.98335
1254.0,7.974,3.68e-08,5.78e-06,5.52e-06,0.000868,0.0,0.0,5.56e-06,0.000874,0.0107,0.98532
1256.0,7.962,2.73e-08,4.31e-06,5.52e-06,0.00087,0.0,0.0,5.54e-06,0.000875,0.0108,0.98907
1258.0,7.949,1.42e-08,2.24e-06,5.52e-06,0.000874,0.0,0.0,5.53e-06,0.000876,0.0108,0.99447
1260.0,7.937,1.14e-08,1.82e-06,5.5e-06,0.000873,0.0,0.0,5.51e-06,0.000875,0.0108,0.9955
1262.0,7.924,1.96e-08,3.13e-06,5.45e-06,0.000868,0.0,0.0,5.47e-06,0.000872,0.0108,0.99195
1264.0,7.911,2.93e-08,4.68e-06,5.4e-06,0.000863,0.0,0.0,5.43e-06,0.000868,0.0108,0.98781
1266.0,7.899,3.69e-08,5.92e-06,5.36e-06,0.000859,0.0,0.0,5.4e-06,0.000865,0.0108,0.98457
1268.0,7.886,4.54e-08,7.3e-06,5.31e-06,0.000854,0.0,0.0,5.36e-06,0.000862,0.0108,0.98098
1270.0,7.874,4.73e-08,7.64e-06,5.28e-06,0.000852,0.0,0.0,5.33e-06,0.00086,0.0108,0.98021
1272.0,7.862,4.38e-08,7.09e-06,5.27e-06,0.000852,0.0,0.0,5.31e-06,0.000859,0.0108,0.98189
1274.0,7.849,4.23e-08,6.87e-06,5.25e-06,0.000851,0.0,0.0,5.29e-06,0.000858,0.0109,0.98265
1276.0,7.837,3.98e-08,6.48e-06,5.23e-06,0.000851,0.0,0.0,5.27e-06,0.000857,0.0109,0.98388
1278.0,7.825,3.6e-08,5.88e-06,5.21e-06,0.000851,0.0,0.0,5.25e-06,0.000857,0.0109,0.98561
1280.0,7.813,3.31e-08,5.42e-06,5.19e-06,0.00085,0.0,0.0,5.22e-06,0.000856,0.0109,0.98695
1282.0,7.8,2.57e-08,4.22e-06,5.18e-06,0.000852,0.0,0.0,5.21e-06,0.000856,0.0109,0.99005
1284.0,7.788,2.09e-08,3.44e-06,5.17e-06,0.000852,0.0,0.0,5.19e-06,0.000855,0.0109,0.99204
1286.0,7.776,1.66e-08,2.74e-06,5.15e-06,0.000852,0.0,0.0,5.17e-06,0.000854,0.0109,0.99377
1288.0,7.764,1.33e-08,2.21e-06,5.13e-06,0.000851,0.0,0.0,5.14e-06,0.000853,0.0109,0.99506
1290.0,7.752,9.19e-09,1.53e-06,5.11e-06,0.000851,0.0,0.0,5.12e-06,0.000853,0.0109,0.99664
1292.0,7.74,6.77e-09,1.13e-06,5.09e-06,0.00085,0.0,0.0,5.1e-06,0.000851,0.011,0.99755
1294.0,7.728,5.11e-09,8.56e-07,5.07e-06,0.000849,0.0,0.0,5.08e-06,0.00085,0.011,0.99817
1296.0,7.716,3.4e-09,5.7e-07,5.05e-06,0.000848,0.0,0.0,5.05e-06,0.000849,0.011,0.9988
1298.0,7.704,2.42e-09,4.07e-07,5.03e-06,0.000847,0.0,0.0,5.03e-06,0.000847,0.011,0.99916
1300.0,7.692,1.6e-09,2.7e-07,5e-06,0.000845,0.0,0.0,5e-06,0.000846,0.011,0.99945
1302.0,7.68,1.07e-09,1.81e-07,4.98e-06,0.000844,0.0,0.0,4.98e-06,0.000844,0.011,0.99964
1304.0,7.669,6.94e-10,1.18e-07,4.95e-06,0.000842,0.0,0.0,4.95e-06,0.000842,0.011,0.99977
1306.0,7.657,3e-10,5.12e-08,4.93e-06,0.000841,0.0,0.0,4.93e-06,0.000841,0.011,0.9999
1308.0,7.645,5.87e-11,1e-08,4.91e-06,0.000839,0.0,0.0,4.91e-06,0.000839,0.011,0.99998
1310.0,7.634,1.52e-11,2.6e-09,4.88e-06,0.000838,0.0,0.0,4.88e-06,0.000838,0.011,0.99999
1312.0,7.622,1.45e-11,2.5e-09,4.86e-06,0.000836,0.0,0.0,4.86e-06,0.000836,0.011,0.99999
1314.0,7.61,1.53e-11,2.63e-09,4.83e-06,0.000834,0.0,0.0,4.83e-06,0.000834,0.0111,0.99999
1316.0,7.599,8.44e-11,1.46e-08,4.81e-06,0.000832,0.0,0.0,4.81e-06,0.000833,0.0111,0.99997
1318.0,7.587,2.73e-10,4.74e-08,4.78e-06,0.000831,0.0,0.0,4.78e-06,0.000831,0.0111,0.99989
1320.0,7.576,4.11e-10,7.16e-08,4.76e-06,0.000829,0.0,0.0,4.76e-06,0.000829,0.0111,0.99983
1322.0,7.564,6.41e-10,1.12e-07,4.73e-06,0.000827,0.0,0.0,4.73e-06,0.000827,0.0111,0.99974
1324.0,7.553,9.53e-10,1.67e-07,4.71e-06,0.000825,0.0,0.0,4.71e-06,0.000826,0.0111,0.99962
1326.0,7.541,1.36e-09,2.4e-07,4.68e-06,0.000824,0.0,0.0,4.69e-06,0.000824,0.0111,0.99946
1328.0,7.53,1.92e-09,3.39e-07,4.66e-06,0.000822,0.0,0.0,4.66e-06,0.000822,0.0111,0.99925
1330.0,7.519,2.62e-09,4.64e-07,4.63e-06,0.00082,0.0,0.0,4.64e-06,0.00082,0.0111,0.99896
1332.0,7.508,3.61e-09,6.41e-07,4.61e-06,0.000818,0.0,0.0,4.61e-06,0.000818,0.0111,0.99854
1334.0,7.496,4.81e-09,8.56e-07,4.58e-06,0.000816,0.0,0.0,4.59e-06,0.000816,0.0112,0.99804
1336.0,7.485,7.24e-09,1.29e-06,4.55e-06,0.000813,0.0,0.0,4.56e-06,0.000814,0.0112,0.99701
1338.0,7.474,9.51e-09,1.7e-06,4.53e-06,0.00081,0.0,0.0,4.54e-06,0.000812,0.0112,0.99601
1340.0,7.463,1.21e-08,2.17e-06,4.5e-06,0.000808,0.0,0.0,4.51e-06,0.00081,0.0112,0.99481
1342.0,7.452,1.69e-08,3.05e-06,4.46e-06,0.000804,0.0,0.0,4.48e-06,0.000807,0.0112,0.99247
1344.0,7.44,2.21e-08,3.99e-06,4.43e-06,0.0008,0.0,0.0,4.45e-06,0.000804,0.0112,0.98985
1346.0,7.429,2.56e-08,4.63e-06,4.4e-06,0.000797,0.0,0.0,4.42e-06,0.000802,0.0112,0.98788
1348.0,7.418,2.99e-08,5.43e-06,4.36e-06,0.000793,0.0,0.0,4.39e-06,0.000799,0.0112,0.98542
1350.0,7.407,3.39e-08,6.19e-06,4.33e-06,0.000789,0.0,0.0,4.37e-06,0.000796,0.0112,0.98303
1352.0,7.396,3.93e-08,7.18e-06,4.3e-06,0.000785,0.0,0.0,4.33e-06,0.000792,0.0112,0.97977
1354.0,7.386,3.81e-08,6.98e-06,4.27e-06,0.000784,0.0,0.0,4.31e-06,0.000791,0.0112,0.98002
1356.0,7.375,3.76e-08,6.92e-06,4.25e-06,0.000782,0.0,0.0,4.29e-06,0.000789,0.0113,0.9799
1358.0,7.364,3.51e-08,6.47e-06,4.23e-06,0.000781,0.0,0.0,4.27e-06,0.000787,0.0113,0.98101
1360.0,7.353,3.15e-08,5.83e-06,4.22e-06,0.00078,0.0,0.0,4.25e-06,0.000786,0.0113,0.98266
1362.0,7.342,2.21e-08,4.1e-06,4.22e-06,0.000783,0.0,0.0,4.24e-06,0.000787,0.0113,0.98784
1364.0,7.331,1.35e-08,2.51e-06,4.22e-06,0.000785,0.0,0.0,4.23e-06,0.000787,0.0113,0.9927
1366.0,7.321,9.39e-09,1.75e-06,4.21e-06,0.000785,0.0,0.0,4.22e-06,0.000787,0.0113,0.99501
1368.0,7.31,1.48e-08,2.76e-06,4.17e-06,0.000781,0.0,0.0,4.19e-06,0.000783,0.0113,0.99188
1370.0,7.299,2.33e-08,4.37e-06,4.13e-06,0.000775,0.0,0.0,4.15e-06,0.000779,0.0113,0.98689
1372.0,7.289,3.04e-08,5.72e-06,4.09e-06,0.00077,0.0,0.0,4.12e-06,0.000776,0.0113,0.98284
1374.0,7.278,3.74e-08,7.07e-06,4.05e-06,0.000765,0.0,0.0,4.09e-06,0.000772,0.0113,0.97873
1376.0,7.267,3.78e-08,7.16e-06,4.03e-06,0.000763,0.0,0.0,4.07e-06,0.00077,0.0113,0.97866
1378.0,7.257,3.86e-08,7.32e-06,4.01e-06,0.000761,0.0,0.0,4.05e-06,0.000768,0.0113,0.97832
1380.0,7.246,3.76e-08,7.16e-06,3.99e-06,0.00076,0.0,0.0,4.03e-06,0.000767,0.0114,0.979
1382.0,7.236,3.51e-08,6.69e-06,3.97e-06,0.000759,0.0,0.0,4.01e-06,0.000766,0.0114,0.98059
1384.0,7.225,3.13e-08,5.99e-06,3.96e-06,0.000759,0.0,0.0,3.99e-06,0.000765,0.0114,0.98285
1386.0,7.215,2.67e-08,5.13e-06,3.95e-06,0.000759,0.0,0.0,3.98e-06,0.000764,0.0114,0.98551
1388.0,7.205,2.15e-08,4.14e-06,3.94e-06,0.00076,0.0,0.0,3.97e-06,0.000764,0.0114,0.98852
1390.0,7.194,1.8e-08,3.47e-06,3.93e-06,0.00076,0.0,0.0,3.95e-06,0.000763,0.0114,0.99061
1392.0,7.184,1.62e-08,3.14e-06,3.91e-06,0.000759,0.0,0.0,3.93e-06,0.000762,0.0114,0.99167
1394.0,7.174,1.35e-08,2.63e-06,3.9e-06,0.000758,0.0,0.0,3.91e-06,0.00076,0.0114,0.99319
1396.0,7.163,1.12e-08,2.19e-06,3.88e-06,0.000757,0.0,0.0,3.9e-06,0.000759,0.0114,0.99448
1398.0,7.153,9.43e-09,1.84e-06,3.87e-06,0.000756,0.0,0.0,3.88e-06,0.000758,0.0114,0.99547
1400.0,7.143,8.04e-09,1.58e-06,3.85e-06,0.000755,0.0,0.0,3.86e-06,0.000756,0.0114,0.99622
1402.0,7.133,6.65e-09,1.31e-06,3.83e-06,0.000753,0.0,0.0,3.84e-06,0.000755,0.0114,0.99692
1404.0,7.123,5.79e-09,1.14e-06,3.81e-06,0.000752,0.0,0.0,3.82e-06,0.000753,0.0114,0.99734
1406.0,7.112,5.17e-09,1.02e-06,3.79e-06,0.00075,0.0,0.0,3.8e-06,0.000751,0.0115,0.99764
1408.0,7.102,4.88e-09,9.68e-07,3.77e-06,0.000748,0.0,0.0,3.78e-06,0.000749,0.0115,0.9978
1410.0,7.092,5e-09,9.93e-07,3.75e-06,0.000746,0.0,0.0,3.76e-06,0.000747,0.0115,0.99779
1412.0,7.082,5.47e-09,1.09e-06,3.73e-06,0.000744,0.0,0.0,3.74e-06,0.000745,0.0115,0.9976
1414.0,7.072,6.12e-09,1.22e-06,3.71e-06,0.000742,0.0,0.0,3.72e-06,0.000744,0.0115,0.99731
1416.0,7.062,7.51e-09,1.51e-06,3.69e-06,0.00074,0.0,0.0,3.7e-06,0.000741,0.0115,0.99668
1418.0,7.052,9.4e-09,1.89e-06,3.67e-06,0.000737,0.0,0.0,3.68e-06,0.000739,0.0115,0.99582
1420.0,7.042,1.19e-08,2.39e-06,3.64e-06,0.000735,0.0,0.0,3.66e-06,0.000737,0.0115,0.99469
1422.0,7.032,1.54e-08,3.12e-06,3.62e-06,0.000732,0.0,0.0,3.63e-06,0.000735,0.0115,0.99305
1424.0,7.022,1.98e-08,4.02e-06,3.59e-06,0.000728,0.0,0.0,3.61e-06,0.000732,0.0115,0.991
1426.0,7.013,2.61e-08,5.31e-06,3.56e-06,0.000724,0.0,0.0,3.59e-06,0.000729,0.0115,0.98806
1428.0,7.003,3.42e-08,6.98e-06,3.53e-06,0.00072,0.0,0.0,3.56e-06,0.000726,0.0115,0.98426
1430.0,6.993,4.42e-08,9.05e-06,3.49e-06,0.000714,0.0,0.0,3.54e-06,0.000723,0.0115,0.97952
1432.0,6.983,5.87e-08,1.2e-05,3.45e-06,0.000707,0.0,0.0,3.51e-06,0.000719,0.0115,0.97263
1434.0,6.974,7.43e-08,1.53e-05,3.4e-06,0.0007,0.0,0.0,3.48e-06,0.000715,0.0116,0.96516
1436.0,6.964,8.61e-08,1.78e-05,3.37e-06,0.000694,0.0,0.0,3.45e-06,0.000712,0.0116,0.95954
1438.0,6.954,9.44e-08,1.95e-05,3.33e-06,0.000689,0.0,0.0,3.43e-06,0.000709,0.0116,0.95571
1440.0,6.944,1.02e-07,2.12e-05,3.3e-06,0.000685,0.0,0.0,3.41e-06,0.000706,0.0116,0.95216
1442.0,6.935,1.09e-07,2.27e-05,3.27e-06,0.000681,0.0,0.0,3.38e-06,0.000704,0.0116,0.94874
1444.0,6.925,1.16e-07,2.43e-05,3.24e-06,0.000677,0.0,0.0,3.36e-06,0.000701,0.0116,0.94534
1446.0,6.916,1.23e-07,2.58e-05,3.22e-06,0.000672,0.0,0.0,3.34e-06,0.000698,0.0116,0.94207
1448.0,6.906,1.3e-07,2.72e-05,3.19e-06,0.000668,0.0,0.0,3.32e-06,0.000696,0.0116,0.93892
1450.0,6.897,1.36e-07,2.86e-05,3.16e-06,0.000664,0.0,0.0,3.3e-06,0.000693,0.0116,0.93574
1452.0,6.887,1.42e-07,3e-05,3.13e-06,0.00066,0.0,0.0,3.27e-06,0.00069,0.0116,0.93253
1454.0,6.878,1.49e-07,3.14e-05,3.1e-06,0.000656,0.0,0.0,3.25e-06,0.000688,0.0116,0.92928
1456.0,6.868,1.55e-07,3.29e-05,3.07e-06,0.000652,0.0,0.0,3.23e-06,0.000685,0.0116,0.92561
1458.0,6.859,1.62e-07,3.44e-05,3.04e-06,0.000647,0.0,0.0,3.21e-06,0.000682,0.0116,0.92153
1460.0,6.849,1.68e-07,3.59e-05,3.01e-06,0.000643,0.0,0.0,3.18e-06,0.000678,0.0116,0.91752
