freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
1462.0,6.84,1.75e-07,3.74e-05,2.98e-06,0.000638,0.0,0.0,3.16e-06,0.000675,0.0116,0.91337
1464.0,6.831,1.81e-07,3.88e-05,2.95e-06,0.000633,0.0,0.0,3.14e-06,0.000672,0.0117,0.90919
1466.0,6.821,1.87e-07,4.01e-05,2.93e-06,0.000629,0.0,0.0,3.11e-06,0.000669,0.0117,0.90546
1468.0,6.812,1.92e-07,4.13e-05,2.9e-06,0.000625,0.0,0.0,3.09e-06,0.000666,0.0117,0.9021
1470.0,6.803,1.96e-07,4.24e-05,2.87e-06,0.000621,0.0,0.0,3.07e-06,0.000663,0.0117,0.89875
1472.0,6.793,2.01e-07,4.36e-05,2.85e-06,0.000617,0.0,0.0,3.05e-06,0.00066,0.0117,0.89567
1474.0,6.784,2.06e-07,4.48e-05,2.82e-06,0.000613,0.0,0.0,3.03e-06,0.000658,0.0117,0.8925
1476.0,6.775,2.12e-07,4.63e-05,2.79e-06,0.000609,0.0,0.0,3.01e-06,0.000655,0.0117,0.88891
1478.0,6.766,2.19e-07,4.78e-05,2.77e-06,0.000604,0.0,0.0,2.99e-06,0.000652,0.0117,0.88495
1480.0,6.757,2.24e-07,4.91e-05,2.74e-06,0.0006,0.0,0.0,2.96e-06,0.000649,0.0117,0.88135
1482.0,6.748,2.26e-07,4.96e-05,2.72e-06,0.000597,0.0,0.0,2.94e-06,0.000646,0.0117,0.87877
1484.0,6.739,2.25e-07,4.96e-05,2.7e-06,0.000594,0.0,0.0,2.92e-06,0.000643,0.0117,0.87691
1486.0,6.729,2.24e-07,4.95e-05,2.68e-06,0.000591,0.0,0.0,2.9e-06,0.00064,0.0117,0.87516
1488.0,6.72,2.23e-07,4.94e-05,2.66e-06,0.000588,0.0,0.0,2.88e-06,0.000637,0.0117,0.87338
1490.0,6.711,2.24e-07,4.97e-05,2.63e-06,0.000585,0.0,0.0,2.86e-06,0.000634,0.0117,0.87118
1492.0,6.702,2.28e-07,5.08e-05,2.61e-06,0.000581,0.0,0.0,2.84e-06,0.000632,0.0117,0.86786
1494.0,6.693,2.34e-07,5.23e-05,2.58e-06,0.000576,0.0,0.0,2.82e-06,0.000629,0.0117,0.86392
1496.0,6.684,2.4e-07,5.36e-05,2.56e-06,0.000572,0.0,0.0,2.8e-06,0.000626,0.0117,0.86025
1498.0,6.676,2.45e-07,5.49e-05,2.53e-06,0.000568,0.0,0.0,2.78e-06,0.000623,0.0118,0.85684
1500.0,6.667,2.49e-07,5.61e-05,2.51e-06,0.000565,0.0,0.0,2.76e-06,0.000621,0.0118,0.8536
1502.0,6.658,2.52e-07,5.68e-05,2.49e-06,0.000561,0.0,0.0,2.74e-06,0.000618,0.0118,0.85129
1504.0,6.649,2.54e-07,5.74e-05,2.47e-06,0.000558,0.0,0.0,2.72e-06,0.000616,0.0118,0.84934
1506.0,6.64,2.56e-07,5.8e-05,2.45e-06,0.000555,0.0,0.0,2.7e-06,0.000613,0.0118,0.84721
1508.0,6.631,2.57e-07,5.86e-05,2.43e-06,0.000553,0.0,0.0,2.69e-06,0.000611,0.0118,0.84535
1510.0,6.623,2.6e-07,5.92e-05,2.41e-06,0.000549,0.0,0.0,2.67e-06,0.000609,0.0118,0.84302
1512.0,6.614,2.64e-07,6.03e-05,2.38e-06,0.000545,0.0,0.0,2.65e-06,0.000605,0.0118,0.83874
1514.0,6.605,2.69e-07,6.16e-05,2.36e-06,0.00054,0.0,0.0,2.63e-06,0.000602,0.0118,0.83374
1516.0,6.596,2.74e-07,6.29e-05,2.33e-06,0.000535,0.0,0.0,2.6e-06,0.000598,0.0118,0.82854
1518.0,6.588,2.79e-07,6.43e-05,2.3e-06,0.00053,0.0,0.0,2.58e-06,0.000594,0.0118,0.82295
1520.0,6.579,2.84e-07,6.56e-05,2.27e-06,0.000525,0.0,0.0,2.56e-06,0.00059,0.0118,0.81743
1522.0,6.57,2.89e-07,6.69e-05,2.24e-06,0.00052,0.0,0.0,2.53e-06,0.000587,0.0118,0.81181
1524.0,6.562,2.94e-07,6.83e-05,2.21e-06,0.000514,0.0,0.0,2.51e-06,0.000583,0.0118,0.80584
1526.0,6.553,3e-07,6.99e-05,2.18e-06,0.000509,0.0,0.0,2.49e-06,0.000579,0.0118,0.79982
1528.0,6.545,3.08e-07,7.18e-05,2.16e-06,0.000503,0.0,0.0,2.46e-06,0.000575,0.0118,0.79369
1530.0,6.536,3.16e-07,7.4e-05,2.12e-06,0.000497,0.0,0.0,2.44e-06,0.000571,0.0118,0.78659
1532.0,6.527,3.28e-07,7.7e-05,2.09e-06,0.00049,0.0,0.0,2.42e-06,0.000567,0.0118,0.77764
1534.0,6.519,3.41e-07,8.02e-05,2.05e-06,0.000482,0.0,0.0,2.39e-06,0.000563,0.0118,0.76776
1536.0,6.51,3.53e-07,8.34e-05,2.01e-06,0.000475,0.0,0.0,2.37e-06,0.000558,0.0119,0.75793
1538.0,6.502,3.65e-07,8.64e-05,1.98e-06,0.000467,0.0,0.0,2.34e-06,0.000554,0.0119,0.74822
1540.0,6.494,3.76e-07,8.91e-05,1.94e-06,0.000461,0.0,0.0,2.32e-06,0.00055,0.0119,0.73972
1542.0,6.485,3.81e-07,9.06e-05,1.92e-06,0.000456,0.0,0.0,2.3e-06,0.000546,0.0119,0.73432
1544.0,6.477,3.85e-07,9.17e-05,1.9e-06,0.000452,0.0,0.0,2.28e-06,0.000544,0.0119,0.73029
1546.0,6.468,3.88e-07,9.28e-05,1.87e-06,0.000448,0.0,0.0,2.26e-06,0.000541,0.0119,0.72623
1548.0,6.46,3.92e-07,9.39e-05,1.85e-06,0.000444,0.0,0.0,2.24e-06,0.000538,0.0119,0.72209
1550.0,6.452,3.95e-07,9.48e-05,1.83e-06,0.00044,0.0,0.0,2.23e-06,0.000535,0.0119,0.71831
1552.0,6.443,3.96e-07,9.55e-05,1.81e-06,0.000437,0.0,0.0,2.21e-06,0.000532,0.0119,0.71529
1554.0,6.435,3.97e-07,9.59e-05,1.8e-06,0.000434,0.0,0.0,2.19e-06,0.00053,0.0119,0.71279
1556.0,6.427,3.92e-07,9.48e-05,1.79e-06,0.000434,0.0,0.0,2.18e-06,0.000529,0.0119,0.71492
1558.0,6.418,3.8e-07,9.23e-05,1.8e-06,0.000437,0.0,0.0,2.18e-06,0.000529,0.0119,0.72177
1560.0,6.41,3.69e-07,8.98e-05,1.81e-06,0.000439,0.0,0.0,2.17e-06,0.000529,0.0119,0.72838
1562.0,6.402,3.59e-07,8.76e-05,1.81e-06,0.000441,0.0,0.0,2.17e-06,0.000529,0.0119,0.73379
1564.0,6.394,3.5e-07,8.55e-05,1.81e-06,0.000443,0.0,0.0,2.16e-06,0.000528,0.0119,0.73881
1566.0,6.386,3.4e-07,8.34e-05,1.81e-06,0.000445,0.0,0.0,2.15e-06,0.000528,0.0119,0.74405
1568.0,6.378,3.31e-07,8.14e-05,1.82e-06,0.000446,0.0,0.0,2.15e-06,0.000528,0.0119,0.74947
1570.0,6.369,3.22e-07,7.94e-05,1.82e-06,0.000448,0.0,0.0,2.14e-06,0.000527,0.0119,0.75464
1572.0,6.361,3.14e-07,7.77e-05,1.82e-06,0.000449,0.0,0.0,2.13e-06,0.000527,0.0119,0.75934
1574.0,6.353,3.08e-07,7.62e-05,1.82e-06,0.00045,0.0,0.0,2.13e-06,0.000527,0.0119,0.76374
1576.0,6.345,3.02e-07,7.5e-05,1.82e-06,0.000451,0.0,0.0,2.12e-06,0.000526,0.0119,0.76702
1578.0,6.337,2.98e-07,7.41e-05,1.81e-06,0.000451,0.0,0.0,2.11e-06,0.000525,0.0119,0.76924
1580.0,6.329,2.94e-07,7.33e-05,1.8e-06,0.00045,0.0,0.0,2.1e-06,0.000524,0.0119,0.77138
1582.0,6.321,2.89e-07,7.23e-05,1.8e-06,0.00045,0.0,0.0,2.09e-06,0.000523,0.012,0.77386
1584.0,6.313,2.84e-07,7.13e-05,1.8e-06,0.000451,0.0,0.0,2.08e-06,0.000522,0.012,0.77691
1586.0,6.305,2.8e-07,7.03e-05,1.79e-06,0.000451,0.0,0.0,2.07e-06,0.000521,0.012,0.77953
1588.0,6.297,2.76e-07,6.95e-05,1.79e-06,0.000451,0.0,0.0,2.06e-06,0.00052,0.012,0.78171
1590.0,6.289,2.72e-07,6.88e-05,1.78e-06,0.00045,0.0,0.0,2.05e-06,0.000519,0.012,0.78337
1592.0,6.281,2.7e-07,6.84e-05,1.77e-06,0.000449,0.0,0.0,2.04e-06,0.000517,0.012,0.78356
1594.0,6.274,2.68e-07,6.81e-05,1.76e-06,0.000447,0.0,0.0,2.03e-06,0.000515,0.012,0.78359
1596.0,6.266,2.66e-07,6.77e-05,1.75e-06,0.000446,0.0,0.0,2.02e-06,0.000514,0.012,0.7839
1598.0,6.258,2.64e-07,6.74e-05,1.74e-06,0.000444,0.0,0.0,2e-06,0.000512,0.012,0.78389
1600.0,6.25,2.62e-07,6.7e-05,1.73e-06,0.000443,0.0,0.0,1.99e-06,0.00051,0.012,0.7841
1602.0,6.242,2.59e-07,6.65e-05,1.72e-06,0.000442,0.0,0.0,1.98e-06,0.000508,0.012,0.78469
1604.0,6.234,2.56e-07,6.6e-05,1.71e-06,0.000441,0.0,0.0,1.97e-06,0.000507,0.012,0.78536
1606.0,6.227,2.53e-07,6.53e-05,1.71e-06,0.00044,0.0,0.0,1.96e-06,0.000505,0.012,0.78668
1608.0,6.219,2.5e-07,6.46e-05,1.7e-06,0.000439,0.0,0.0,1.95e-06,0.000504,0.012,0.78785
1610.0,6.211,2.47e-07,6.39e-05,1.69e-06,0.000438,0.0,0.0,1.94e-06,0.000502,0.012,0.78916
1612.0,6.203,2.43e-07,6.31e-05,1.69e-06,0.000438,0.0,0.0,1.93e-06,0.000501,0.012,0.79121
1614.0,6.196,2.39e-07,6.22e-05,1.68e-06,0.000438,0.0,0.0,1.92e-06,0.0005,0.012,0.79325
1616.0,6.188,2.34e-07,6.12e-05,1.68e-06,0.000437,0.0,0.0,1.91e-06,0.000499,0.012,0.79568
1618.0,6.18,2.3e-07,6.02e-05,1.67e-06,0.000438,0.0,0.0,1.9e-06,0.000498,0.012,0.79847
1620.0,6.173,2.26e-07,5.92e-05,1.67e-06,0.000438,0.0,0.0,1.89e-06,0.000497,0.012,0.80119
1622.0,6.165,2.21e-07,5.81e-05,1.66e-06,0.000438,0.0,0.0,1.89e-06,0.000496,0.012,0.8045
1624.0,6.158,2.16e-07,5.71e-05,1.66e-06,0.000438,0.0,0.0,1.88e-06,0.000495,0.012,0.80776
1626.0,6.15,2.11e-07,5.59e-05,1.66e-06,0.000439,0.0,0.0,1.87e-06,0.000494,0.012,0.81136
1628.0,6.143,2.06e-07,5.47e-05,1.66e-06,0.000439,0.0,0.0,1.86e-06,0.000494,0.012,0.8153
1630.0,6.135,2.01e-07,5.35e-05,1.65e-06,0.00044,0.0,0.0,1.86e-06,0.000493,0.012,0.81909
1632.0,6.127,1.95e-07,5.2e-05,1.65e-06,0.00044,0.0,0.0,1.85e-06,0.000492,0.012,0.82316
1634.0,6.12,1.89e-07,5.05e-05,1.65e-06,0.000441,0.0,0.0,1.84e-06,0.000491,0.0121,0.82725
1636.0,6.112,1.83e-07,4.9e-05,1.65e-06,0.000442,0.0,0.0,1.83e-06,0.000491,0.0121,0.83127
1638.0,6.105,1.77e-07,4.74e-05,1.65e-06,0.000442,0.0,0.0,1.83e-06,0.00049,0.0121,0.8358
1640.0,6.098,1.71e-07,4.59e-05,1.65e-06,0.000443,0.0,0.0,1.82e-06,0.000489,0.0121,0.84029
1642.0,6.09,1.65e-07,4.46e-05,1.65e-06,0.000444,0.0,0.0,1.81e-06,0.000489,0.0121,0.84488
1644.0,6.083,1.6e-07,4.33e-05,1.65e-06,0.000445,0.0,0.0,1.81e-06,0.000488,0.0121,0.84945
1646.0,6.075,1.55e-07,4.2e-05,1.64e-06,0.000446,0.0,0.0,1.8e-06,0.000488,0.0121,0.85383
1648.0,6.068,1.5e-07,4.07e-05,1.64e-06,0.000446,0.0,0.0,1.79e-06,0.000487,0.0121,0.85848
1650.0,6.061,1.45e-07,3.95e-05,1.64e-06,0.000447,0.0,0.0,1.79e-06,0.000487,0.0121,0.863
1652.0,6.053,1.4e-07,3.83e-05,1.64e-06,0.000448,0.0,0.0,1.78e-06,0.000486,0.0121,0.8673
1654.0,6.046,1.36e-07,3.72e-05,1.64e-06,0.000448,0.0,0.0,1.78e-06,0.000486,0.0121,0.87155
1656.0,6.039,1.31e-07,3.6e-05,1.64e-06,0.000449,0.0,0.0,1.77e-06,0.000485,0.0121,0.8759
1658.0,6.031,1.26e-07,3.46e-05,1.64e-06,0.00045,0.0,0.0,1.76e-06,0.000484,0.0121,0.88061
1660.0,6.024,1.2e-07,3.32e-05,1.64e-06,0.000451,0.0,0.0,1.76e-06,0.000484,0.0121,0.88538
1662.0,6.017,1.15e-07,3.18e-05,1.63e-06,0.000451,0.0,0.0,1.75e-06,0.000483,0.0121,0.89002
1664.0,6.01,1.1e-07,3.05e-05,1.63e-06,0.000452,0.0,0.0,1.74e-06,0.000483,0.0121,0.89465
1666.0,6.002,1.05e-07,2.91e-05,1.63e-06,0.000453,0.0,0.0,1.74e-06,0.000482,0.0121,0.89929
1668.0,5.995,9.97e-08,2.77e-05,1.63e-06,0.000454,0.0,0.0,1.73e-06,0.000481,0.0121,0.90409
1670.0,5.988,9.46e-08,2.64e-05,1.63e-06,0.000454,0.0,0.0,1.72e-06,0.000481,0.0121,0.90883
1672.0,5.981,9e-08,2.52e-05,1.63e-06,0.000455,0.0,0.0,1.72e-06,0.00048,0.0121,0.91311
1674.0,5.974,8.57e-08,2.4e-05,1.62e-06,0.000455,0.0,0.0,1.71e-06,0.000479,0.0121,0.91723
1676.0,5.967,8.15e-08,2.29e-05,1.62e-06,0.000456,0.0,0.0,1.7e-06,0.000479,0.0121,0.92124
1678.0,5.959,7.74e-08,2.18e-05,1.62e-06,0.000456,0.0,0.0,1.7e-06,0.000478,0.0121,0.92524
1680.0,5.952,7.32e-08,2.07e-05,1.62e-06,0.000456,0.0,0.0,1.69e-06,0.000477,0.0121,0.92931
1682.0,5.945,6.91e-08,1.95e-05,1.61e-06,0.000457,0.0,0.0,1.68e-06,0.000476,0.0121,0.93341
1684.0,5.938,6.5e-08,1.84e-05,1.61e-06,0.000457,0.0,0.0,1.68e-06,0.000475,0.0121,0.93738
1686.0,5.931,6.19e-08,1.76e-05,1.61e-06,0.000457,0.0,0.0,1.67e-06,0.000474,0.0121,0.94021
1688.0,5.924,5.95e-08,1.69e-05,1.6e-06,0.000456,0.0,0.0,1.66e-06,0.000473,0.0121,0.94194
1690.0,5.917,5.72e-08,1.63e-05,1.59e-06,0.000455,0.0,0.0,1.65e-06,0.000471,0.0122,0.94352
1692.0,5.91,5.5e-08,1.58e-05,1.59e-06,0.000454,0.0,0.0,1.64e-06,0.00047,0.0122,0.94509
1694.0,5.903,5.29e-08,1.52e-05,1.58e-06,0.000453,0.0,0.0,1.63e-06,0.000468,0.0122,0.94664
1696.0,5.896,5.09e-08,1.46e-05,1.57e-06,0.000452,0.0,0.0,1.62e-06,0.000467,0.0122,0.94799
1698.0,5.889,4.92e-08,1.42e-05,1.56e-06,0.000451,0.0,0.0,1.61e-06,0.000465,0.0122,0.94919
1700.0,5.882,4.76e-08,1.38e-05,1.56e-06,0.00045,0.0,0.0,1.6e-06,0.000463,0.0122,0.95033
1702.0,5.875,4.63e-08,1.34e-05,1.55e-06,0.000449,0.0,0.0,1.59e-06,0.000462,0.0122,0.95137
1704.0,5.869,4.51e-08,1.31e-05,1.54e-06,0.000447,0.0,0.0,1.59e-06,0.00046,0.0122,0.95239
1706.0,5.862,4.39e-08,1.28e-05,1.53e-06,0.000446,0.0,0.0,1.58e-06,0.000459,0.0122,0.95343
1708.0,5.855,4.27e-08,1.25e-05,1.53e-06,0.000445,0.0,0.0,1.57e-06,0.000457,0.0122,0.95453
1710.0,5.848,4.15e-08,1.21e-05,1.52e-06,0.000444,0.0,0.0,1.56e-06,0.000456,0.0122,0.9556
1712.0,5.841,4.04e-08,1.18e-05,1.51e-06,0.000443,0.0,0.0,1.55e-06,0.000454,0.0122,0.95656
1714.0,5.834,3.93e-08,1.16e-05,1.5e-06,0.000441,0.0,0.0,1.54e-06,0.000453,0.0122,0.95759
1716.0,5.828,3.76e-08,1.11e-05,1.5e-06,0.000441,0.0,0.0,1.53e-06,0.000452,0.0122,0.95936
1718.0,5.821,3.53e-08,1.04e-05,1.49e-06,0.00044,0.0,0.0,1.53e-06,0.00045,0.0122,0.96187
1720.0,5.814,3.29e-08,9.73e-06,1.49e-06,0.00044,0.0,0.0,1.52e-06,0.000449,0.0122,0.96446
1722.0,5.807,3.06e-08,9.07e-06,1.48e-06,0.000439,0.0,0.0,1.51e-06,0.000448,0.0122,0.967
1724.0,5.8,2.82e-08,8.39e-06,1.48e-06,0.000439,0.0,0.0,1.5e-06,0.000447,0.0122,0.96965
1726.0,5.794,2.49e-08,7.42e-06,1.47e-06,0.000439,0.0,0.0,1.5e-06,0.000446,0.0122,0.97329
1728.0,5.787,2.07e-08,6.17e-06,1.47e-06,0.000439,0.0,0.0,1.49e-06,0.000445,0.0122,0.97792
1730.0,5.78,1.64e-08,4.92e-06,1.47e-06,0.000439,0.0,0.0,1.48e-06,0.000444,0.0122,0.9825
1732.0,5.774,1.25e-08,3.74e-06,1.47e-06,0.00044,0.0,0.0,1.48e-06,0.000443,0.0122,0.98665
1734.0,5.767,8.73e-09,2.63e-06,1.46e-06,0.00044,0.0,0.0,1.47e-06,0.000442,0.0122,0.99049
1736.0,5.76,6.13e-09,1.85e-06,1.46e-06,0.000439,0.0,0.0,1.46e-06,0.000441,0.0122,0.99321
1738.0,5.754,4.64e-09,1.4e-06,1.45e-06,0.000438,0.0,0.0,1.46e-06,0.00044,0.0122,0.99482
1740.0,5.747,3.45e-09,1.04e-06,1.44e-06,0.000437,0.0,0.0,1.45e-06,0.000438,0.0122,0.99612
1742.0,5.741,2.63e-09,7.98e-07,1.44e-06,0.000436,0.0,0.0,1.44e-06,0.000437,0.0122,0.99702
1744.0,5.734,1.98e-09,6.03e-07,1.43e-06,0.000434,0.0,0.0,1.43e-06,0.000435,0.0122,0.99774
1746.0,5.727,1.49e-09,4.53e-07,1.42e-06,0.000433,0.0,0.0,1.42e-06,0.000433,0.0122,0.9983
1748.0,5.721,1.14e-09,3.47e-07,1.41e-06,0.000431,0.0,0.0,1.41e-06,0.000432,0.0122,0.99869
1750.0,5.714,8.45e-10,2.59e-07,1.4e-06,0.00043,0.0,0.0,1.4e-06,0.00043,0.0122,0.99902
1752.0,5.708,6.46e-10,1.98e-07,1.4e-06,0.000428,0.0,0.0,1.4e-06,0.000428,0.0122,0.99924
1754.0,5.701,4.86e-10,1.49e-07,1.39e-06,0.000427,0.0,0.0,1.39e-06,0.000427,0.0122,0.99943
1756.0,5.695,3.27e-10,1.01e-07,1.38e-06,0.000425,0.0,0.0,1.38e-06,0.000425,0.0123,0.99961
1758.0,5.688,1.7e-10,5.24e-08,1.37e-06,0.000424,0.0,0.0,1.37e-06,0.000424,0.0123,0.99979
1760.0,5.682,4.86e-11,1.5e-08,1.36e-06,0.000422,0.0,0.0,1.36e-06,0.000422,0.0123,0.99994
1762.0,5.675,1.42e-11,4.42e-09,1.35e-06,0.00042,0.0,0.0,1.35e-06,0.00042,0.0123,0.99998
1764.0,5.669,1.44e-11,4.48e-09,1.35e-06,0.000419,0.0,0.0,1.35e-06,0.000419,0.0123,0.99998
1766.0,5.663,1.45e-11,4.52e-09,1.34e-06,0.000417,0.0,0.0,1.34e-06,0.000417,0.0123,0.99998
1768.0,5.656,1.46e-11,4.57e-09,1.33e-06,0.000415,0.0,0.0,1.33e-06,0.000415,0.0123,0.99998
1770.0,5.65,1.47e-11,4.62e-09,1.32e-06,0.000414,0.0,0.0,1.32e-06,0.000414,0.0123,0.99998
1772.0,5.643,1.49e-11,4.68e-09,1.31e-06,0.000412,0.0,0.0,1.31e-06,0.000412,0.0123,0.99998
1774.0,5.637,1.5e-11,4.73e-09,1.3e-06,0.00041,0.0,0.0,1.3e-06,0.00041,0.0123,0.99998
1776.0,5.631,1.52e-11,4.79e-09,1.3e-06,0.000409,0.0,0.0,1.3e-06,0.000409,0.0123,0.99998
1778.0,5.624,1.53e-11,4.85e-09,1.29e-06,0.000407,0.0,0.0,1.29e-06,0.000407,0.0123,0.99998
1780.0,5.618,1.55e-11,4.9e-09,1.28e-06,0.000406,0.0,0.0,1.28e-06,0.000406,0.0123,0.99998
1782.0,5.612,1.56e-11,4.95e-09,1.27e-06,0.000404,0.0,0.0,1.27e-06,0.000404,0.0123,0.99998
1784.0,5.605,1.58e-11,5.01e-09,1.26e-06,0.000402,0.0,0.0,1.26e-06,0.000402,0.0123,0.99997
1786.0,5.599,1.59e-11,5.07e-09,1.26e-06,0.000401,0.0,0.0,1.26e-06,0.000401,0.0123,0.99997
1788.0,5.593,1.61e-11,5.14e-09,1.25e-06,0.000399,0.0,0.0,1.25e-06,0.000399,0.0123,0.99997
1790.0,5.587,1.62e-11,5.2e-09,1.24e-06,0.000398,0.0,0.0,1.24e-06,0.000398,0.0123,0.99997
1792.0,5.58,1.64e-11,5.27e-09,1.23e-06,0.000396,0.0,0.0,1.23e-06,0.000396,0.0123,0.99997
1794.0,5.574,1.66e-11,5.33e-09,1.23e-06,0.000394,0.0,0.0,1.23e-06,0.000394,0.0123,0.99997
1796.0,5.568,1.67e-11,5.4e-09,1.22e-06,0.000393,0.0,0.0,1.22e-06,0.000393,0.0123,0.99997
1798.0,5.562,1.69e-11,5.47e-09,1.21e-06,0.000391,0.0,0.0,1.21e-06,0.000391,0.0123,0.99997
1800.0,5.556,1.71e-11,5.54e-09,1.2e-06,0.00039,0.0,0.0,1.2e-06,0.00039,0.0123,0.99997
1802.0,5.549,1.73e-11,5.63e-09,1.2e-06,0.000388,0.0,0.0,1.2e-06,0.000388,0.0123,0.99997
1804.0,5.543,1.77e-11,5.75e-09,1.19e-06,0.000386,0.0,0.0,1.19e-06,0.000386,0.0123,0.99997
1806.0,5.537,2.55e-11,8.31e-09,1.18e-06,0.000385,0.0,0.0,1.18e-06,0.000385,0.0123,0.99996
1808.0,5.531,4.23e-11,1.38e-08,1.17e-06,0.000383,0.0,0.0,1.17e-06,0.000383,0.0123,0.99994
1810.0,5.525,6.74e-11,2.21e-08,1.17e-06,0.000382,0.0,0.0,1.17e-06,0.000382,0.0123,0.9999
1812.0,5.519,9.23e-11,3.03e-08,1.16e-06,0.00038,0.0,0.0,1.16e-06,0.00038,0.0123,0.99987
1814.0,5.513,1.05e-10,3.47e-08,1.15e-06,0.000379,0.0,0.0,1.15e-06,0.000379,0.0123,0.99985
1816.0,5.507,1.36e-10,4.5e-08,1.14e-06,0.000377,0.0,0.0,1.14e-06,0.000377,0.0123,0.99981
1818.0,5.501,1.49e-10,4.94e-08,1.14e-06,0.000376,0.0,0.0,1.14e-06,0.000376,0.0123,0.99979
1820.0,5.495,1.73e-10,5.73e-08,1.13e-06,0.000374,0.0,0.0,1.13e-06,0.000374,0.0123,0.99975
1822.0,5.488,2.06e-10,6.85e-08,1.12e-06,0.000372,0.0,0.0,1.12e-06,0.000372,0.0123,0.9997
1824.0,5.482,2.07e-10,6.88e-08,1.11e-06,0.000371,0.0,0.0,1.11e-06,0.000371,0.0123,0.99969
1826.0,5.476,2.3e-10,7.65e-08,1.11e-06,0.000369,0.0,0.0,1.11e-06,0.000369,0.0123,0.99965
1828.0,5.47,2.41e-10,8.04e-08,1.1e-06,0.000368,0.0,0.0,1.1e-06,0.000368,0.0123,0.99963
1830.0,5.464,2.47e-10,8.28e-08,1.09e-06,0.000366,0.0,0.0,1.09e-06,0.000366,0.0123,0.99962
